날짜,메뉴,제공량(kg),선호도,기온(°C),계절,1학년_남,1학년_여,2학년_남,2학년_여,3학년_남,3학년_여,체육대회,현장체험학습,점심행사,잔반량(cm^2)
2025-03-03,곤드레밥,6.33,4,12.9,봄,28,21,29,28,27,30,0,0,1,1272.0
2025-03-03,탕수육,6.28,5,12.9,봄,28,21,29,28,27,30,0,0,1,987.0
2025-03-03,보쌈김치,6.62,1,12.9,봄,28,21,29,28,27,30,0,0,1,1986.0
2025-03-03,미역국,3.07,1,12.9,봄,28,21,29,28,27,30,0,0,1,921.0
2025-03-03,치즈볼,9.31,2,12.9,봄,28,21,29,28,27,30,0,0,1,2379.0
2025-03-04,현미밥,5.49,3,10.1,봄,35,27,31,28,32,30,0,0,1,1428.0
2025-03-04,해물콩나물찜,3.41,4,10.1,봄,35,27,31,28,32,30,0,0,1,993.0
2025-03-04,떡만두국,5.73,2,10.1,봄,35,27,31,28,32,30,0,0,1,1719.0
2025-03-04,소시지볶음,9.46,4,10.1,봄,35,27,31,28,32,30,0,0,1,1539.0
2025-03-04,돌나물무침,8.66,5,10.1,봄,35,27,31,28,32,30,0,0,1,1077.0
2025-03-05,곤드레밥,7.86,5,12.1,봄,25,27,30,21,26,28,0,0,0,453.0
2025-03-05,햄전,6.94,4,12.1,봄,25,27,30,21,26,28,0,0,0,723.0
2025-03-05,식빵튀김,6.39,5,12.1,봄,25,27,30,21,26,28,0,0,0,387.0
2025-03-05,불낙전골,4.66,1,12.1,봄,25,27,30,21,26,28,0,0,0,1146.0
2025-03-05,기장밥,7.75,2,12.1,봄,25,27,30,21,26,28,0,0,0,1494.0
2025-03-06,닭튀김,3.59,2,10.0,봄,27,21,26,21,34,22,0,0,0,732.0
2025-03-06,검정콩밥,5.24,2,10.0,봄,27,21,26,21,34,22,0,0,0,1029.0
2025-03-06,제육볶음,4.57,3,10.0,봄,27,21,26,21,34,22,0,0,0,705.0
2025-03-06,해물파전,8.41,3,10.0,봄,27,21,26,21,34,22,0,0,0,1221.0
2025-03-06,청국장찌개,6.33,3,10.0,봄,27,21,26,21,34,22,0,0,0,942.0
2025-03-07,임연수구이,6.03,2,13.5,봄,25,30,30,29,28,28,0,0,0,1191.0
2025-03-07,닭다리구이,8.59,2,13.5,봄,25,30,30,29,28,28,0,0,0,1653.0
2025-03-07,꿀떡,9.78,5,13.5,봄,25,30,30,29,28,28,0,0,0,546.0
2025-03-07,감자국,6.48,5,13.5,봄,25,30,30,29,28,28,0,0,0,399.0
2025-03-07,폭찹,7.87,3,13.5,봄,25,30,30,29,28,28,0,0,0,1170.0
2025-03-10,닭꼬치구이,3.28,2,11.8,봄,33,30,30,27,34,27,0,0,0,687.0
2025-03-10,파래무침,3.07,2,11.8,봄,33,30,30,27,34,27,0,0,0,651.0
2025-03-10,갈비탕,3.1,1,11.8,봄,33,30,30,27,34,27,0,0,0,795.0
2025-03-10,콩비지찌개,3.46,2,11.8,봄,33,30,30,27,34,27,0,0,0,720.0
2025-03-10,순대,6.12,4,11.8,봄,33,30,30,27,34,27,0,0,0,648.0
2025-03-11,완두콩밥,9.27,3,12.4,봄,28,24,32,24,33,24,0,0,0,1353.0
2025-03-11,제육볶음,3.94,4,12.4,봄,28,24,32,24,33,24,0,0,0,456.0
2025-03-11,임연수구이,3.42,1,12.4,봄,28,24,32,24,33,24,0,0,0,870.0
2025-03-11,식혜,4.41,1,12.4,봄,28,24,32,24,33,24,0,0,0,1092.0
2025-03-11,멘보샤,8.95,3,12.4,봄,28,24,32,24,33,24,0,0,0,1308.0
2025-03-12,김치전,3.77,4,14.2,봄,25,22,35,24,25,24,0,0,0,450.0
2025-03-12,단무지무침,8.52,2,14.2,봄,25,22,35,24,25,24,0,0,0,1644.0
2025-03-12,숙주나물,3.23,4,14.2,봄,25,22,35,24,25,24,0,0,0,402.0
2025-03-12,임연수구이,4.06,1,14.2,봄,25,22,35,24,25,24,0,0,0,1023.0
2025-03-12,부대찌개,9.08,2,14.2,봄,25,22,35,24,25,24,0,0,0,1746.0
2025-03-13,크로와상,4.86,2,10.2,봄,31,30,30,22,34,26,0,0,0,963.0
2025-03-13,청국장찌개,4.81,1,10.2,봄,31,30,30,22,34,26,0,0,0,1170.0
2025-03-13,해물파전,5.76,2,10.2,봄,31,30,30,22,34,26,0,0,0,1125.0
2025-03-13,게맛살튀김,3.9,2,10.2,봄,31,30,30,22,34,26,0,0,0,789.0
2025-03-13,삼치구이,7.27,3,10.2,봄,31,30,30,22,34,26,0,0,0,1071.0
2025-03-14,마라탕,8.11,4,11.2,봄,25,20,29,20,31,24,0,0,0,825.0
2025-03-14,제육볶음,5.37,4,11.2,봄,25,20,29,20,31,24,0,0,0,576.0
2025-03-14,폭찹,3.7,2,11.2,봄,25,20,29,20,31,24,0,0,0,759.0
2025-03-14,갓김치,8.1,1,11.2,봄,25,20,29,20,31,24,0,0,0,1917.0
2025-03-14,쌀밥,3.71,5,11.2,봄,25,20,29,20,31,24,0,0,0,261.0
2025-03-17,김치국,6.84,5,13.1,봄,33,20,30,27,25,25,0,0,0,411.0
2025-03-17,하이라이스,9.28,2,13.1,봄,33,20,30,27,25,25,0,0,0,1776.0
2025-03-17,콩나물국,5.34,3,13.1,봄,33,20,30,27,25,25,0,0,0,825.0
2025-03-17,햄전,9.25,3,13.1,봄,33,20,30,27,25,25,0,0,0,1353.0
2025-03-17,무나물,5.71,2,13.1,봄,33,20,30,27,25,25,0,0,0,1131.0
2025-03-18,바지락 미역국,5.52,2,10.9,봄,31,26,26,24,26,20,0,0,0,1086.0
2025-03-18,새우튀김,9.79,2,10.9,봄,31,26,26,24,26,20,0,0,0,1854.0
2025-03-18,골뱅이무침,7.09,2,10.9,봄,31,26,26,24,26,20,0,0,0,1368.0
2025-03-18,설렁탕,5.89,5,10.9,봄,31,26,26,24,26,20,0,0,0,357.0
2025-03-18,오므라이스,7.87,2,10.9,봄,31,26,26,24,26,20,0,0,0,1509.0
2025-03-19,오징어튀김,7.88,4,12.1,봄,29,25,34,30,26,29,0,0,0,807.0
2025-03-19,김말이튀김,3.66,2,12.1,봄,29,25,34,30,26,29,0,0,0,759.0
2025-03-19,콘치즈구이,4.41,4,12.1,봄,29,25,34,30,26,29,0,0,0,495.0
2025-03-19,미역줄기볶음,9.7,5,12.1,봄,29,25,34,30,26,29,0,0,0,534.0
2025-03-19,계란빵,7.29,5,12.1,봄,29,25,34,30,26,29,0,0,0,426.0
2025-03-20,완자전,7.48,5,10.0,봄,28,21,27,20,35,29,0,0,0,423.0
2025-03-20,식혜,7.59,4,10.0,봄,28,21,27,20,35,29,0,0,0,771.0
2025-03-20,꿀떡,6.54,4,10.0,봄,28,21,27,20,35,29,0,0,0,675.0
2025-03-20,고추잡채,4.75,2,10.0,봄,28,21,27,20,35,29,0,0,0,942.0
2025-03-20,돼지갈비찜,9.69,4,10.0,봄,28,21,27,20,35,29,0,0,0,960.0
2025-03-21,과일샐러드,9.32,4,10.2,봄,26,30,29,21,27,21,0,0,0,927.0
2025-03-21,깻잎찜,7.97,1,10.2,봄,26,30,29,21,27,21,0,0,0,1881.0
2025-03-21,비빔밥,8.99,5,10.2,봄,26,30,29,21,27,21,0,0,0,492.0
2025-03-21,골뱅이무침,5.76,4,10.2,봄,26,30,29,21,27,21,0,0,0,606.0
2025-03-21,닭튀김,6.79,1,10.2,봄,26,30,29,21,27,21,0,0,0,1617.0
2025-03-24,설렁탕,5.11,3,11.4,봄,26,23,33,26,26,28,0,0,0,786.0
2025-03-24,유채나물,7.54,5,11.4,봄,26,23,33,26,26,28,0,0,0,435.0
2025-03-24,계란빵,7.07,4,11.4,봄,26,23,33,26,26,28,0,0,0,732.0
2025-03-24,청국장찌개,6.18,2,11.4,봄,26,23,33,26,26,28,0,0,0,1206.0
2025-03-24,짜장밥,6.35,2,11.4,봄,26,23,33,26,26,28,0,0,0,1239.0
2025-03-25,폭찹,9.67,2,11.9,봄,26,27,35,24,34,26,0,0,0,1839.0
2025-03-25,스크램블드에그,6.03,5,11.9,봄,26,27,35,24,34,26,0,0,0,369.0
2025-03-25,버섯전,4.71,1,11.9,봄,26,27,35,24,34,26,0,0,0,1158.0
2025-03-25,미트볼조림,5.73,3,11.9,봄,26,27,35,24,34,26,0,0,0,870.0
2025-03-25,닭강정,6.27,4,11.9,봄,26,27,35,24,34,26,0,0,0,663.0
2025-03-26,잔치국수,4.18,2,13.0,봄,31,27,31,21,34,21,0,0,0,855.0
2025-03-26,물냉면,6.78,5,13.0,봄,31,27,31,21,34,21,0,0,0,408.0
2025-03-26,오징어무침,3.06,2,13.0,봄,31,27,31,21,34,21,0,0,0,654.0
2025-03-26,소시지볶음,8.96,2,13.0,봄,31,27,31,21,34,21,0,0,0,1716.0
2025-03-26,새우튀김,4.18,2,13.0,봄,31,27,31,21,34,21,0,0,0,855.0
2025-03-27,식빵튀김,7.05,4,10.6,봄,26,24,29,21,32,22,0,0,1,1326.0
2025-03-27,부대찌개,6.47,1,10.6,봄,26,24,29,21,32,22,0,0,1,1941.0
2025-03-27,느타리버섯볶음,5.47,2,10.6,봄,26,24,29,21,32,22,0,0,1,1641.0
2025-03-27,비름나물,5.33,1,10.6,봄,26,24,29,21,32,22,0,0,1,1599.0
2025-03-27,기장밥,6.28,1,10.6,봄,26,24,29,21,32,22,0,0,1,1884.0
2025-03-28,꿀떡,7.86,3,12.5,봄,34,25,28,22,31,30,0,0,0,1161.0
2025-03-28,메밀소바,5.22,3,12.5,봄,34,25,28,22,31,30,0,0,0,807.0
2025-03-28,시금치나물,9.22,5,12.5,봄,34,25,28,22,31,30,0,0,0,516.0
2025-03-28,하이라이스,3.28,5,12.5,봄,34,25,28,22,31,30,0,0,0,249.0
2025-03-28,바지락 미역국,8.73,3,12.5,봄,34,25,28,22,31,30,0,0,0,1281.0
2025-03-31,멘보샤,3.02,1,13.4,봄,29,21,29,26,33,22,0,0,0,786.0
2025-03-31,김말이튀김,9.82,5,13.4,봄,29,21,29,26,33,22,0,0,0,549.0
2025-03-31,부추전,5.67,1,13.4,봄,29,21,29,26,33,22,0,0,0,1383.0
2025-03-31,계란빵,8.04,2,13.4,봄,29,21,29,26,33,22,0,0,0,1554.0
2025-03-31,꽃게탕,4.74,5,13.4,봄,29,21,29,26,33,22,0,0,0,321.0
2025-04-01,삼겹살구이,6.16,5,8.8,봄,29,28,35,27,35,29,0,0,0,357.0
2025-04-01,무나물,3.54,2,8.8,봄,29,28,35,27,35,29,0,0,0,717.0
2025-04-01,오징어무침,6.29,1,8.8,봄,29,28,35,27,35,29,0,0,0,1494.0
2025-04-01,짜장밥,5.98,1,8.8,봄,29,28,35,27,35,29,0,0,0,1425.0
2025-04-01,닭볶음,9.93,5,8.8,봄,29,28,35,27,35,29,0,0,0,528.0
2025-04-02,무생채,4.78,3,13.1,봄,26,30,30,27,34,23,0,0,0,750.0
2025-04-02,파래무침,3.02,2,13.1,봄,26,30,30,27,34,23,0,0,0,648.0
2025-04-02,나박김치,9.63,5,13.1,봄,26,30,30,27,34,23,0,0,0,537.0
2025-04-02,돼지갈비찜,5.02,4,13.1,봄,26,30,30,27,34,23,0,0,0,555.0
2025-04-02,마늘쫑볶음,5.63,4,13.1,봄,26,30,30,27,34,23,0,0,0,612.0
2025-04-03,감자국,4.33,5,13.8,봄,30,25,30,25,34,20,0,0,0,303.0
2025-04-03,가자미구이,5.24,1,13.8,봄,30,25,30,25,34,20,0,0,0,1287.0
2025-04-03,달걀말이,4.17,1,13.8,봄,30,25,30,25,34,20,0,0,0,1047.0
2025-04-03,골뱅이무침,8.67,5,13.8,봄,30,25,30,25,34,20,0,0,0,498.0
2025-04-03,오이김치,8.12,5,13.8,봄,30,25,30,25,34,20,0,0,0,474.0
2025-04-04,된장찌개,8.77,2,8.3,봄,28,30,34,24,25,24,0,0,0,1656.0
2025-04-04,새송이버섯전,5.4,3,8.3,봄,28,30,34,24,25,24,0,0,0,807.0
2025-04-04,스크램블드에그,6.11,1,8.3,봄,28,30,34,24,25,24,0,0,0,1452.0
2025-04-04,김치전,8.07,2,8.3,봄,28,30,34,24,25,24,0,0,0,1530.0
2025-04-04,두부조림,8.04,1,8.3,봄,28,30,34,24,25,24,0,0,0,1887.0
2025-04-07,재첩국,3.41,2,10.5,봄,33,29,29,25,33,25,0,0,0,705.0
2025-04-07,현미밥,9.71,2,10.5,봄,33,29,29,25,33,25,0,0,0,1839.0
2025-04-07,완두콩밥,8.88,4,10.5,봄,33,29,29,25,33,25,0,0,0,888.0
2025-04-07,새우튀김,5.7,3,10.5,봄,33,29,29,25,33,25,0,0,0,858.0
2025-04-07,시금치나물,7.72,1,10.5,봄,33,29,29,25,33,25,0,0,0,1827.0
2025-04-08,쫄면,8.66,4,12.0,봄,27,29,32,25,33,25,0,0,0,879.0
2025-04-08,꽃게탕,8.44,5,12.0,봄,27,29,32,25,33,25,0,0,0,477.0
2025-04-08,오이부추무침,4.28,5,12.0,봄,27,29,32,25,33,25,0,0,0,291.0
2025-04-08,꿀떡,9.67,2,12.0,봄,27,29,32,25,33,25,0,0,0,1839.0
2025-04-08,꼬리곰탕,4.1,2,12.0,봄,27,29,32,25,33,25,0,0,0,837.0
2025-04-09,새우튀김,7.26,4,12.0,봄,30,20,25,27,29,26,0,0,0,753.0
2025-04-09,깍두기,3.96,2,12.0,봄,30,20,25,27,29,26,0,0,0,810.0
2025-04-09,쌀밥,6.31,2,12.0,봄,30,20,25,27,29,26,0,0,0,1233.0
2025-04-09,깻잎김치,6.6,4,12.0,봄,30,20,25,27,29,26,0,0,0,693.0
2025-04-09,절편,4.71,2,12.0,봄,30,20,25,27,29,26,0,0,0,945.0
2025-04-10,치즈볼,8.56,1,13.5,봄,35,26,34,23,30,26,0,0,0,2034.0
2025-04-10,마늘빵,6.59,2,13.5,봄,35,26,34,23,30,26,0,0,0,1293.0
2025-04-10,나박김치,8.73,4,13.5,봄,35,26,34,23,30,26,0,0,0,894.0
2025-04-10,떡만두국,9.05,5,13.5,봄,35,26,34,23,30,26,0,0,0,513.0
2025-04-10,오리불고기,7.96,4,13.5,봄,35,26,34,23,30,26,0,0,0,822.0
2025-04-11,김말이튀김,5.76,5,12.3,봄,28,26,34,27,34,25,0,0,1,960.0
2025-04-11,설렁탕,5.75,2,12.3,봄,28,26,34,27,34,25,0,0,1,1725.0
2025-04-11,크로와상,7.28,2,12.3,봄,28,26,34,27,34,25,0,0,1,2010.0
2025-04-11,닭다리조림,5.99,1,12.3,봄,28,26,34,27,34,25,0,0,1,1797.0
2025-04-11,귀리밥,7.71,1,12.3,봄,28,26,34,27,34,25,0,0,1,2313.0
2025-04-14,느타리버섯볶음,9.91,5,13.7,봄,30,21,31,20,31,30,0,0,0,555.0
2025-04-14,부추무침,5.16,5,13.7,봄,30,21,31,20,31,30,0,0,0,339.0
2025-04-14,꼬리곰탕,9.76,1,13.7,봄,30,21,31,20,31,30,0,0,0,2304.0
2025-04-14,미숫가루,4.2,4,13.7,봄,30,21,31,20,31,30,0,0,0,486.0
2025-04-14,새우튀김,3.66,1,13.7,봄,30,21,31,20,31,30,0,0,0,933.0
2025-04-15,현미밥,3.35,2,10.2,봄,30,22,33,20,27,28,0,0,0,690.0
2025-04-15,게맛살튀김,9.73,5,10.2,봄,30,22,33,20,27,28,0,0,0,525.0
2025-04-15,돼지고기볶음,5.92,2,10.2,봄,30,22,33,20,27,28,0,0,0,1155.0
2025-04-15,꿀떡,9.47,4,10.2,봄,30,22,33,20,27,28,0,0,0,939.0
2025-04-15,삼계탕,9.79,3,10.2,봄,30,22,33,20,27,28,0,0,0,1410.0
2025-04-16,짜장면,8.22,3,10.8,봄,32,23,28,26,26,30,0,0,0,1200.0
2025-04-16,마늘빵,6.62,3,10.8,봄,32,23,28,26,26,30,0,0,0,984.0
2025-04-16,단무지무침,4.15,4,10.8,봄,32,23,28,26,26,30,0,0,0,465.0
2025-04-16,가자미구이,7.11,5,10.8,봄,32,23,28,26,26,30,0,0,0,411.0
2025-04-16,마늘쫑볶음,4.6,3,10.8,봄,32,23,28,26,26,30,0,0,0,714.0
2025-04-17,게맛살튀김,7.45,5,10.1,봄,34,27,28,21,25,27,0,0,1,1023.0
2025-04-17,깻잎김치,5.05,4,10.1,봄,34,27,28,21,25,27,0,0,1,1143.0
2025-04-17,보리밥,7.87,5,10.1,봄,34,27,28,21,25,27,0,0,1,1041.0
2025-04-17,완두콩밥,8.57,3,10.1,봄,34,27,28,21,25,27,0,0,1,1845.0
2025-04-17,콩비지찌개,3.36,5,10.1,봄,34,27,28,21,25,27,0,0,1,840.0
2025-04-18,식혜,7.32,1,8.8,봄,35,24,26,29,34,25,0,0,0,1728.0
2025-04-18,오이부추무침,5.35,2,8.8,봄,35,24,26,29,34,25,0,0,0,1044.0
2025-04-18,김치전,7.11,2,8.8,봄,35,24,26,29,34,25,0,0,0,1359.0
2025-04-18,옥수수밥,5.43,2,8.8,봄,35,24,26,29,34,25,0,0,0,1059.0
2025-04-18,오징어튀김,5.57,5,8.8,봄,35,24,26,29,34,25,0,0,0,330.0
2025-04-21,오이김치,9.62,1,13.1,봄,33,28,27,30,34,27,0,0,0,2268.0
2025-04-21,해물탕,3.04,5,13.1,봄,33,28,27,30,34,27,0,0,0,240.0
2025-04-21,콩나물무침,9.89,2,13.1,봄,33,28,27,30,34,27,0,0,0,1884.0
2025-04-21,비름나물,7.18,5,13.1,봄,33,28,27,30,34,27,0,0,0,429.0
2025-04-21,해물파전,3.66,2,13.1,봄,33,28,27,30,34,27,0,0,0,762.0
2025-04-22,노각무침,3.77,3,11.4,봄,28,21,25,25,31,20,0,1,0,603.0
2025-04-22,닭다리구이,4.75,1,11.4,봄,28,21,25,25,31,20,0,1,0,1164.0
2025-04-22,소불고기,4.175,1,11.4,봄,28,21,25,25,31,20,0,1,0,1035.0
2025-04-22,현미밥,4.66,1,11.4,봄,28,21,25,25,31,20,0,1,0,1143.0
2025-04-22,해물탕,2.405,5,11.4,봄,28,21,25,25,31,20,0,1,0,204.0
2025-04-23,잡채,8.38,4,13.1,봄,27,29,35,29,33,22,0,0,0,858.0
2025-04-23,오이소박이,9.89,5,13.1,봄,27,29,35,29,33,22,0,0,0,549.0
2025-04-23,백김치,3.63,3,13.1,봄,27,29,35,29,33,22,0,0,0,594.0
2025-04-23,깻잎찜,8.88,5,13.1,봄,27,29,35,29,33,22,0,0,0,504.0
2025-04-23,단무지무침,6.36,3,13.1,봄,27,29,35,29,33,22,0,0,0,963.0
2025-04-24,북어국,6.64,1,11.9,봄,28,25,25,26,32,24,0,0,1,1992.0
2025-04-24,모닝빵,5.32,3,11.9,봄,28,25,25,26,32,24,0,0,1,1416.0
2025-04-24,무나물,3.31,1,11.9,봄,28,25,25,26,32,24,0,0,1,993.0
2025-04-24,절편,6.63,2,11.9,봄,28,25,25,26,32,24,0,0,1,1890.0
2025-04-24,미트볼조림,7.54,1,11.9,봄,28,25,25,26,32,24,0,0,1,2262.0
2025-04-25,육개장,6.95,3,11.8,봄,26,23,29,26,28,29,0,0,0,1035.0
2025-04-25,어묵볶음,8.61,2,11.8,봄,26,23,29,26,28,29,0,0,0,1647.0
2025-04-25,소시지볶음,9.6,1,11.8,봄,26,23,29,26,28,29,0,0,0,2256.0
2025-04-25,보리밥,5.32,4,11.8,봄,26,23,29,26,28,29,0,0,0,576.0
2025-04-25,달걀말이,4.69,3,11.8,봄,26,23,29,26,28,29,0,0,0,729.0
2025-04-28,흑미밥,8.6,4,13.4,봄,35,20,32,23,34,26,0,0,1,1479.0
2025-04-28,유채나물,5.84,3,13.4,봄,35,20,32,23,34,26,0,0,1,1494.0
2025-04-28,팔보채,4.45,5,13.4,봄,35,20,32,23,34,26,0,0,1,906.0
2025-04-28,돼지갈비찜,6.13,4,13.4,봄,35,20,32,23,34,26,0,0,1,1257.0
2025-04-28,백김치,5.77,4,13.4,봄,35,20,32,23,34,26,0,0,1,1227.0
2025-04-29,쌀밥,8.28,4,10.0,봄,28,21,29,25,25,24,0,0,0,831.0
2025-04-29,짜장면,8.13,5,10.0,봄,28,21,29,25,25,24,0,0,0,453.0
2025-04-29,총각김치,5.86,3,10.0,봄,28,21,29,25,25,24,0,0,0,879.0
2025-04-29,골뱅이무침,7.97,5,10.0,봄,28,21,29,25,25,24,0,0,0,447.0
2025-04-29,식혜,5.37,3,10.0,봄,28,21,29,25,25,24,0,0,0,813.0
2025-04-30,물냉면,5.34,4,12.6,봄,25,22,28,30,30,30,0,0,0,582.0
2025-04-30,재첩국,9.42,4,12.6,봄,25,22,28,30,30,30,0,0,0,951.0
2025-04-30,백김치,5.33,4,12.6,봄,25,22,28,30,30,30,0,0,0,582.0
2025-04-30,현미밥,5.98,4,12.6,봄,25,22,28,30,30,30,0,0,0,639.0
2025-04-30,핫도그,5.43,4,12.6,봄,25,22,28,30,30,30,0,0,0,591.0
2025-05-01,시금치나물,6.8,3,12.8,봄,28,25,29,30,31,20,0,0,0,1020.0
2025-05-01,고등어구이,3.67,2,12.8,봄,28,25,29,30,31,20,0,0,0,765.0
2025-05-01,미트볼조림,5.96,4,12.8,봄,28,25,29,30,31,20,0,0,0,639.0
2025-05-01,돼지고기볶음,9.34,3,12.8,봄,28,25,29,30,31,20,0,0,0,1365.0
2025-05-01,파래무침,7.26,3,12.8,봄,28,25,29,30,31,20,0,0,0,1083.0
2025-05-02,보쌈김치,4.0,4,12.1,봄,31,27,26,29,27,26,0,0,0,459.0
2025-05-02,소시지볶음,9.4,1,12.1,봄,31,27,26,29,27,26,0,0,0,2214.0
2025-05-02,쌀국수,3.0,2,12.1,봄,31,27,26,29,27,26,0,0,0,639.0
2025-05-02,단무지,3.85,4,12.1,봄,31,27,26,29,27,26,0,0,0,444.0
2025-05-02,치즈볼,3.96,4,12.1,봄,31,27,26,29,27,26,0,0,0,456.0
2025-05-05,옥수수밥,7.8,2,11.8,봄,28,30,25,24,31,30,0,0,0,1500.0
2025-05-05,숙주나물,3.67,1,11.8,봄,28,30,25,24,31,30,0,0,0,924.0
2025-05-05,닭곰탕,4.51,4,11.8,봄,28,30,25,24,31,30,0,0,0,504.0
2025-05-05,유채나물,4.6,2,11.8,봄,28,30,25,24,31,30,0,0,0,924.0
2025-05-05,삼계탕,8.9,2,11.8,봄,28,30,25,24,31,30,0,0,0,1698.0
2025-05-06,기장밥,4.78,1,11.7,봄,28,21,25,26,34,30,0,0,1,1434.0
2025-05-06,감자전,7.96,3,11.7,봄,28,21,25,26,34,30,0,0,1,1770.0
2025-05-06,무말랭이무침,5.18,4,11.7,봄,28,21,25,26,34,30,0,0,1,1164.0
2025-05-06,비름나물,8.62,3,11.7,봄,28,21,25,26,34,30,0,0,1,1860.0
2025-05-06,열무김치,3.33,5,11.7,봄,28,21,25,26,34,30,0,0,1,846.0
2025-05-07,식빵튀김,5.09,2,14.8,봄,30,26,35,26,27,25,0,0,0,1032.0
2025-05-07,검정콩밥,6.28,5,14.8,봄,30,26,35,26,27,25,0,0,0,396.0
2025-05-07,잡곡밥,5.08,5,14.8,봄,30,26,35,26,27,25,0,0,0,342.0
2025-05-07,느타리버섯볶음,8.44,5,14.8,봄,30,26,35,26,27,25,0,0,0,495.0
2025-05-07,나박김치,9.12,5,14.8,봄,30,26,35,26,27,25,0,0,0,525.0
2025-05-08,무나물,3.36,4,13.7,봄,31,26,29,30,32,27,0,0,0,411.0
2025-05-08,해물탕,9.3,5,13.7,봄,31,26,29,30,32,27,0,0,0,528.0
2025-05-08,바지락 미역국,7.05,4,13.7,봄,31,26,29,30,32,27,0,0,0,744.0
