날짜,메뉴,제공량(kg),선호도,기온(°C),계절,1학년_남,1학년_여,2학년_남,2학년_여,3학년_남,3학년_여,체육대회,현장체험학습,점심행사,잔반량(cm^2)
2025-05-08,검정콩밥,9.73,1,13.7,봄,31,26,29,30,32,27,0,0,0,2298.0
2025-05-08,돼지고기볶음,7.41,5,13.7,봄,31,26,29,30,32,27,0,0,0,441.0
2025-05-09,해물콩나물찜,9.03,3,10.2,봄,34,29,27,20,31,30,0,0,1,1908.0
2025-05-09,꼬리곰탕,3.24,5,10.2,봄,34,29,27,20,31,30,0,0,1,834.0
2025-05-09,해물파전,9.61,2,10.2,봄,34,29,27,20,31,30,0,0,1,2418.0
2025-05-09,식빵튀김,3.64,2,10.2,봄,34,29,27,20,31,30,0,0,1,1092.0
2025-05-09,하이라이스,8.05,2,10.2,봄,34,29,27,20,31,30,0,0,1,2136.0
2025-05-12,감자튀김,5.29,1,9.8,봄,30,23,35,21,31,27,0,0,0,1275.0
2025-05-12,핫도그,3.13,5,9.8,봄,30,23,35,21,31,27,0,0,0,228.0
2025-05-12,총각김치,8.49,1,9.8,봄,30,23,35,21,31,27,0,0,0,1995.0
2025-05-12,노각무침,3.18,2,9.8,봄,30,23,35,21,31,27,0,0,0,657.0
2025-05-12,군만두,4.86,2,9.8,봄,30,23,35,21,31,27,0,0,0,960.0
2025-05-13,고등어구이,3.29,2,16.9,봄,25,22,26,21,26,25,0,0,1,987.0
2025-05-13,어묵볶음,4.11,3,16.9,봄,25,22,26,21,26,25,0,0,1,1233.0
2025-05-13,닭죽,5.73,4,16.9,봄,25,22,26,21,26,25,0,0,1,1242.0
2025-05-13,완자전,7.55,5,16.9,봄,25,22,26,21,26,25,0,0,1,1065.0
2025-05-13,느타리버섯볶음,7.7,1,16.9,봄,25,22,26,21,26,25,0,0,1,2310.0
2025-05-14,옥수수밥,4.35,4,9.6,봄,29,30,27,26,29,28,0,0,0,477.0
2025-05-14,모닝빵,4.47,1,9.6,봄,29,30,27,26,29,28,0,0,0,1089.0
2025-05-14,꽃게탕,7.61,3,9.6,봄,29,30,27,26,29,28,0,0,0,1113.0
2025-05-14,해물탕,9.58,4,9.6,봄,29,30,27,26,29,28,0,0,0,948.0
2025-05-14,피자,6.82,1,9.6,봄,29,30,27,26,29,28,0,0,0,1620.0
2025-05-15,가자미튀김,8.02,4,14.2,봄,34,21,25,24,29,28,1,0,0,534.0
2025-05-15,숙주나물,8.38,5,14.2,봄,34,21,25,24,29,28,1,0,0,189.0
2025-05-15,미트볼조림,6.57,3,14.2,봄,34,21,25,24,29,28,1,0,0,699.0
2025-05-15,떡국,5.34,5,14.2,봄,34,21,25,24,29,28,1,0,0,51.0
2025-05-15,치즈볼,6.27,2,14.2,봄,34,21,25,24,29,28,1,0,0,939.0
2025-05-16,꿀떡,9.26,3,12.0,봄,28,23,25,20,33,27,0,0,0,1350.0
2025-05-16,삼계탕,7.78,5,12.0,봄,28,23,25,20,33,27,0,0,0,450.0
2025-05-16,굴비구이,3.4,2,12.0,봄,28,23,25,20,33,27,0,0,0,711.0
2025-05-16,떡볶이,5.66,4,12.0,봄,28,23,25,20,33,27,0,0,0,609.0
2025-05-16,임연수구이,9.25,4,12.0,봄,28,23,25,20,33,27,0,0,0,930.0
2025-05-19,폭찹,9.36,3,12.6,봄,27,20,31,28,29,25,0,0,0,1365.0
2025-05-19,닭꼬치구이,6.75,4,12.6,봄,27,20,31,28,29,25,0,0,0,708.0
2025-05-19,호박전,3.54,4,12.6,봄,27,20,31,28,29,25,0,0,0,420.0
2025-05-19,비름나물,6.61,4,12.6,봄,27,20,31,28,29,25,0,0,0,696.0
2025-05-19,돼지고기볶음,8.26,4,12.6,봄,27,20,31,28,29,25,0,0,0,846.0
2025-05-20,검정콩밥,3.77,3,9.7,봄,35,23,31,28,32,27,0,0,1,1131.0
2025-05-20,돼지고기볶음,3.25,5,9.7,봄,35,23,31,28,32,27,0,0,1,831.0
2025-05-20,함박스테이크,6.63,3,9.7,봄,35,23,31,28,32,27,0,0,1,1581.0
2025-05-20,유채나물,7.97,5,9.7,봄,35,23,31,28,32,27,0,0,1,1044.0
2025-05-20,미트볼조림,4.44,4,9.7,봄,35,23,31,28,32,27,0,0,1,1086.0
2025-05-21,마라탕,3.41,3,11.1,봄,33,25,25,22,27,22,0,0,0,555.0
2025-05-21,파래무침,10.0,2,11.1,봄,33,25,25,22,27,22,0,0,0,1893.0
2025-05-21,열무김치,4.95,2,11.1,봄,33,25,25,22,27,22,0,0,0,984.0
2025-05-21,크로와상,6.14,2,11.1,봄,33,25,25,22,27,22,0,0,0,1197.0
2025-05-21,유채나물,7.44,1,11.1,봄,33,25,25,22,27,22,0,0,0,1767.0
2025-05-22,잔치국수,6.1,2,13.7,봄,29,25,33,22,28,28,0,0,0,1206.0
2025-05-22,모닝빵,7.6,3,13.7,봄,29,25,33,22,28,28,0,0,0,1134.0
2025-05-22,유채나물,9.44,3,13.7,봄,29,25,33,22,28,28,0,0,0,1383.0
2025-05-22,고추잡채,6.55,1,13.7,봄,29,25,33,22,28,28,0,0,0,1581.0
2025-05-22,오이소박이,7.6,4,13.7,봄,29,25,33,22,28,28,0,0,0,792.0
2025-05-23,식빵튀김,6.71,2,13.3,봄,34,23,25,30,30,27,0,0,0,1314.0
2025-05-23,삼겹살구이,9.0,3,13.3,봄,34,23,25,30,30,27,0,0,0,1320.0
2025-05-23,새우튀김,3.92,5,13.3,봄,34,23,25,30,30,27,0,0,0,282.0
2025-05-23,계란빵,7.07,5,13.3,봄,34,23,25,30,30,27,0,0,0,423.0
2025-05-23,미트볼조림,6.43,3,13.3,봄,34,23,25,30,30,27,0,0,0,975.0
2025-05-26,콘치즈구이,3.44,3,8.4,봄,29,24,34,26,26,28,0,0,0,543.0
2025-05-26,떡국,6.08,5,8.4,봄,29,24,34,26,26,28,0,0,0,351.0
2025-05-26,순대,3.39,4,8.4,봄,29,24,34,26,26,28,0,0,0,384.0
2025-05-26,새우튀김,7.89,3,8.4,봄,29,24,34,26,26,28,0,0,0,1143.0
2025-05-26,재첩국,8.65,2,8.4,봄,29,24,34,26,26,28,0,0,0,1635.0
2025-05-27,느타리버섯볶음,9.87,1,10.6,봄,32,22,28,21,29,24,0,0,0,2310.0
2025-05-27,오징어무침,5.07,5,10.6,봄,32,22,28,21,29,24,0,0,0,318.0
2025-05-27,불낙전골,4.71,5,10.6,봄,32,22,28,21,29,24,0,0,0,303.0
2025-05-27,새우전,5.83,1,10.6,봄,32,22,28,21,29,24,0,0,0,1401.0
2025-05-27,콩비지찌개,7.91,4,10.6,봄,32,22,28,21,29,24,0,0,0,801.0
2025-05-28,닭볶음,6.64,2,8.5,봄,35,25,27,25,34,30,0,0,0,1275.0
2025-05-28,오리불고기,6.97,1,8.5,봄,35,25,27,25,34,30,0,0,0,1647.0
2025-05-28,두부김치,6.95,4,8.5,봄,35,25,27,25,34,30,0,0,0,705.0
2025-05-28,오므라이스,6.29,5,8.5,봄,35,25,27,25,34,30,0,0,0,363.0
2025-05-28,삼계탕,4.65,1,8.5,봄,35,25,27,25,34,30,0,0,0,1125.0
2025-05-29,스크램블드에그,6.29,4,11.9,봄,31,26,25,24,28,20,0,0,0,663.0
2025-05-29,유채나물,5.18,1,11.9,봄,31,26,25,24,28,20,0,0,0,1263.0
2025-05-29,닭다리구이,7.9,5,11.9,봄,31,26,25,24,28,20,0,0,0,453.0
2025-05-29,꿀떡,3.55,1,11.9,봄,31,26,25,24,28,20,0,0,0,897.0
2025-05-29,삼치구이,5.12,4,11.9,봄,31,26,25,24,28,20,0,0,0,558.0
2025-05-30,새송이버섯전,6.44,4,12.4,봄,29,21,28,27,34,23,0,0,0,681.0
2025-05-30,닭튀김,5.32,3,12.4,봄,29,21,28,27,34,23,0,0,0,819.0
2025-05-30,닭곰탕,4.8,4,12.4,봄,29,21,28,27,34,23,0,0,0,534.0
2025-05-30,메밀소바,8.22,1,12.4,봄,29,21,28,27,34,23,0,0,0,1950.0
2025-05-30,버섯전,7.29,3,12.4,봄,29,21,28,27,34,23,0,0,0,1086.0
2025-06-02,시금치나물,7.3,2,26.8,여름,28,23,34,29,28,27,0,0,0,1542.0
2025-06-02,부대찌개,9.27,4,26.8,여름,28,23,34,29,28,27,0,0,0,1062.0
2025-06-02,햄전,9.81,5,26.8,여름,28,23,34,29,28,27,0,0,0,669.0
2025-06-02,감자전,3.84,5,26.8,여름,28,23,34,29,28,27,0,0,0,399.0
2025-06-02,잔치국수,5.17,5,26.8,여름,28,23,34,29,28,27,0,0,0,459.0
2025-06-03,흑미밥,8.96,3,27.7,여름,33,26,31,24,34,24,0,0,1,2040.0
2025-06-03,버섯전,4.6,4,27.7,여름,33,26,31,24,34,24,0,0,1,1245.0
2025-06-03,임연수구이,3.17,2,27.7,여름,33,26,31,24,34,24,0,0,1,951.0
2025-06-03,곤드레밥,7.81,3,27.7,여름,33,26,31,24,34,24,0,0,1,1887.0
2025-06-03,콩나물무침,9.46,4,27.7,여름,33,26,31,24,34,24,0,0,1,1683.0
2025-06-04,돌나물무침,4.925,4,25.5,여름,34,25,29,24,27,25,0,1,0,663.0
2025-06-04,마늘쫑볶음,4.705,5,25.5,여름,34,25,29,24,27,25,0,1,0,432.0
2025-06-04,하이라이스,3.99,5,25.5,여름,34,25,29,24,27,25,0,1,0,399.0
2025-06-04,오리불고기,1.795,3,25.5,여름,34,25,29,24,27,25,0,1,0,462.0
2025-06-04,불낙전골,4.91,1,25.5,여름,34,25,29,24,27,25,0,1,0,1326.0
2025-06-05,해물콩나물찜,1.545,5,25.8,여름,34,25,32,30,26,22,0,1,0,291.0
2025-06-05,설렁탕,4.78,4,25.8,여름,34,25,32,30,26,22,0,1,0,651.0
2025-06-05,콩나물잡채,2.345,4,25.8,여름,34,25,32,30,26,22,0,1,0,432.0
2025-06-05,치즈볼,2.4,4,25.8,여름,34,25,32,30,26,22,0,1,0,438.0
2025-06-05,검정콩밥,1.5,2,25.8,여름,34,25,32,30,26,22,0,1,0,450.0
2025-06-06,닭강정,2.275,5,26.6,여름,28,29,25,27,29,20,0,1,0,327.0
2025-06-06,오므라이스,2.07,2,26.6,여름,28,29,25,27,29,20,0,1,0,597.0
2025-06-06,햄전,2.975,4,26.6,여름,28,29,25,27,29,20,0,1,0,492.0
2025-06-06,어묵국,3.585,3,26.6,여름,28,29,25,27,29,20,0,1,0,711.0
2025-06-06,하이라이스,3.225,4,26.6,여름,28,29,25,27,29,20,0,1,0,516.0
2025-06-09,설렁탕,5.88,2,26.8,여름,26,27,35,26,27,20,0,0,0,1284.0
2025-06-09,호박전,5.06,3,26.8,여름,26,27,35,26,27,20,0,0,0,909.0
2025-06-09,깻잎김치,5.16,1,26.8,여름,26,27,35,26,27,20,0,0,0,1389.0
2025-06-09,식빵튀김,6.29,1,26.8,여름,26,27,35,26,27,20,0,0,0,1641.0
2025-06-09,재첩국,4.71,4,26.8,여름,26,27,35,26,27,20,0,0,0,651.0
2025-06-10,파래무침,7.33,4,27.1,여름,33,27,35,29,31,25,0,0,0,888.0
2025-06-10,피자,9.9,3,27.1,여름,33,27,35,29,31,25,0,0,0,1566.0
2025-06-10,쌀밥,9.03,1,27.1,여름,33,27,35,29,31,25,0,0,0,2259.0
2025-06-10,완두콩밥,5.84,4,27.1,여름,33,27,35,29,31,25,0,0,0,753.0
2025-06-10,닭다리조림,3.71,1,27.1,여름,33,27,35,29,31,25,0,0,0,1062.0
2025-06-11,돼지갈비찜,8.52,4,28.2,여름,25,29,28,22,29,27,0,0,1,1602.0
2025-06-11,육개장,7.67,3,28.2,여름,25,29,28,22,29,27,0,0,1,1869.0
2025-06-11,기장밥,6.04,2,28.2,여름,25,29,28,22,29,27,0,0,1,1812.0
2025-06-11,고추잡채,9.17,5,28.2,여름,25,29,28,22,29,27,0,0,1,1245.0
2025-06-11,깻잎찜,5.04,3,28.2,여름,25,29,28,22,29,27,0,0,1,1512.0
2025-06-12,꼬리곰탕,3.7,3,29.3,여름,32,25,29,27,26,20,0,0,0,738.0
2025-06-12,부추무침,4.9,4,29.3,여름,32,25,29,27,26,20,0,0,0,681.0
2025-06-12,비빔밥,9.21,1,29.3,여름,32,25,29,27,26,20,0,0,0,2313.0
2025-06-12,두부김치,4.85,3,29.3,여름,32,25,29,27,26,20,0,0,0,894.0
2025-06-12,기장밥,5.78,5,29.3,여름,32,25,29,27,26,20,0,0,0,501.0
2025-06-13,가자미구이,5.94,1,23.4,여름,35,23,26,25,31,26,0,0,0,1545.0
2025-06-13,돼지갈비찜,8.64,2,23.4,여름,35,23,26,25,31,26,0,0,0,1764.0
2025-06-13,오이생채,9.36,3,23.4,여름,35,23,26,25,31,26,0,0,0,1473.0
2025-06-13,배추김치,5.87,1,23.4,여름,35,23,26,25,31,26,0,0,0,1530.0
2025-06-13,쌀밥,4.91,1,23.4,여름,35,23,26,25,31,26,0,0,0,1314.0
2025-06-16,김치전,5.92,3,29.6,여름,33,22,35,28,35,28,0,0,0,1041.0
2025-06-16,삼계탕,9.99,5,29.6,여름,33,22,35,28,35,28,0,0,0,690.0
2025-06-16,무말랭이무침,4.8,5,29.6,여름,33,22,35,28,35,28,0,0,0,456.0
2025-06-16,옥수수밥,9.22,3,29.6,여름,33,22,35,28,35,28,0,0,0,1485.0
2025-06-16,비빔밥,4.02,1,29.6,여름,33,22,35,28,35,28,0,0,0,1146.0
2025-06-17,짜장면,6.82,1,28.8,여름,28,22,34,26,34,21,0,0,0,1770.0
2025-06-17,완자전,7.21,3,28.8,여름,28,22,34,26,34,21,0,0,0,1209.0
2025-06-17,나박김치,8.41,5,28.8,여름,28,22,34,26,34,21,0,0,0,615.0
2025-06-17,부추전,9.6,2,28.8,여름,28,22,34,26,34,21,0,0,0,1965.0
2025-06-17,메밀소바,4.23,4,28.8,여름,28,22,34,26,34,21,0,0,0,618.0
2025-06-18,달걀말이,9.57,5,29.7,여름,27,27,27,20,31,29,0,0,0,672.0
2025-06-18,재첩국,6.4,2,29.7,여름,27,27,27,20,31,29,0,0,0,1392.0
2025-06-18,스파게티,6.68,5,29.7,여름,27,27,27,20,31,29,0,0,0,543.0
2025-06-18,폭찹,3.09,4,29.7,여름,27,27,27,20,31,29,0,0,0,519.0
2025-06-18,총각김치,5.24,2,29.7,여름,27,27,27,20,31,29,0,0,0,1185.0
2025-06-19,삼계탕,6.87,1,25.4,여름,34,24,32,29,35,23,0,0,0,1764.0
2025-06-19,부대찌개,5.45,1,25.4,여름,34,24,32,29,35,23,0,0,0,1446.0
2025-06-19,닭강정,3.76,2,25.4,여름,34,24,32,29,35,23,0,0,0,897.0
2025-06-19,콩나물무침,3.52,4,25.4,여름,34,24,32,29,35,23,0,0,0,537.0
2025-06-19,고등어구이,8.97,4,25.4,여름,34,24,32,29,35,23,0,0,0,1026.0
2025-06-20,김치국,5.62,4,23.3,여름,26,24,26,27,27,20,0,0,0,714.0
2025-06-20,애호박나물,4.78,2,23.3,여름,26,24,26,27,27,20,0,0,0,1068.0
2025-06-20,닭튀김,7.88,3,23.3,여름,26,24,26,27,27,20,0,0,0,1272.0
2025-06-20,오이김치,5.22,1,23.3,여름,26,24,26,27,27,20,0,0,0,1383.0
2025-06-20,떡만두국,6.83,2,23.3,여름,26,24,26,27,27,20,0,0,0,1437.0
2025-06-23,삼겹살구이,5.06,2,26.3,여름,27,25,28,24,33,23,0,0,0,1134.0
2025-06-23,꼬리곰탕,8.11,2,26.3,여름,27,25,28,24,33,23,0,0,0,1683.0
2025-06-23,물냉면,8.33,4,26.3,여름,27,25,28,24,33,23,0,0,0,975.0
2025-06-23,오이생채,7.14,1,26.3,여름,27,25,28,24,33,23,0,0,0,1830.0
2025-06-23,귀리밥,6.61,5,26.3,여름,27,25,28,24,33,23,0,0,0,522.0
2025-06-24,육개장,3.12,5,26.2,여름,29,28,34,29,34,21,0,0,0,363.0
2025-06-24,닭죽,3.48,4,26.2,여름,29,28,34,29,34,21,0,0,0,537.0
2025-06-24,섞박지,7.42,5,26.2,여름,29,28,34,29,34,21,0,0,0,558.0
2025-06-24,가자미튀김,3.5,5,26.2,여름,29,28,34,29,34,21,0,0,0,381.0
2025-06-24,쌀밥,8.66,3,26.2,여름,29,28,34,29,34,21,0,0,0,1392.0
2025-06-25,카레라이스,8.48,1,28.4,여름,28,27,26,29,34,25,0,0,1,2544.0
2025-06-25,부추전,7.67,1,28.4,여름,28,27,26,29,34,25,0,0,1,2301.0
2025-06-25,어묵볶음,7.97,2,28.4,여름,28,27,26,29,34,25,0,0,1,2268.0
2025-06-25,단무지무침,3.06,4,28.4,여름,28,27,26,29,34,25,0,0,1,918.0
2025-06-25,스크램블드에그,6.62,5,28.4,여름,28,27,26,29,34,25,0,0,1,1134.0
2025-06-26,군만두,4.34,5,29.3,여름,35,27,30,23,33,24,0,0,0,435.0
2025-06-26,애호박전,4.76,1,29.3,여름,35,27,30,23,33,24,0,0,0,1311.0
2025-06-26,차조밥,5.63,3,29.3,여름,35,27,30,23,33,24,0,0,0,999.0
2025-06-26,쌀국수,9.77,1,29.3,여름,35,27,30,23,33,24,0,0,0,2439.0
2025-06-26,버섯전,8.3,3,29.3,여름,35,27,30,23,33,24,0,0,0,1359.0
2025-06-27,애호박전,4.36,1,26.6,여름,33,29,26,20,29,21,0,0,1,1308.0
2025-06-27,귀리밥,9.29,1,26.6,여름,33,29,26,20,29,21,0,0,1,2787.0
2025-06-27,탕수육,7.89,1,26.6,여름,33,29,26,20,29,21,0,0,1,2367.0
2025-06-27,된장찌개,5.71,4,26.6,여름,33,29,26,20,29,21,0,0,1,1341.0
2025-06-27,삼치구이,3.95,3,26.6,여름,33,29,26,20,29,21,0,0,1,1185.0
2025-06-30,나박김치,8.75,5,24.7,여름,29,26,32,22,31,22,0,0,0,609.0
2025-06-30,탕수육,5.76,3,24.7,여름,29,26,32,22,31,22,0,0,0,993.0
2025-06-30,닭다리조림,8.16,3,24.7,여름,29,26,32,22,31,22,0,0,0,1317.0
2025-06-30,연근조림,6.11,4,24.7,여름,29,26,32,22,31,22,0,0,0,765.0
2025-06-30,마늘빵,6.38,5,24.7,여름,29,26,32,22,31,22,0,0,0,504.0
2025-07-01,부추전,4.04,4,22.1,여름,34,25,26,21,25,25,0,0,0,567.0
2025-07-01,감자튀김,9.47,4,22.1,여름,34,25,26,21,25,25,0,0,0,1056.0
2025-07-01,미숫가루,7.94,1,22.1,여름,34,25,26,21,25,25,0,0,0,1989.0
2025-07-01,갈비탕,8.46,3,22.1,여름,34,25,26,21,25,25,0,0,0,1344.0
2025-07-01,새송이버섯전,5.13,3,22.1,여름,34,25,26,21,25,25,0,0,0,894.0
2025-07-02,핫도그,4.02,5,26.8,여름,31,29,27,27,30,22,0,0,1,1008.0
2025-07-02,노각무침,4.42,4,26.8,여름,31,29,27,27,30,22,0,0,1,1224.0
2025-07-02,잡곡밥,7.67,4,26.8,여름,31,29,27,27,30,22,0,0,1,1518.0
2025-07-02,완자전,9.57,5,26.8,여름,31,29,27,27,30,22,0,0,1,1257.0
2025-07-02,오징어무침,8.04,2,26.8,여름,31,29,27,27,30,22,0,0,1,2274.0
2025-07-03,어묵국,5.72,1,28.4,여름,32,28,31,23,27,26,0,0,0,1521.0
2025-07-03,청국장찌개,4.63,1,28.4,여름,32,28,31,23,27,26,0,0,0,1278.0
2025-07-03,부추전,9.22,4,28.4,여름,32,28,31,23,27,26,0,0,0,1065.0
2025-07-03,비빔밥,5.54,1,28.4,여름,32,28,31,23,27,26,0,0,0,1482.0
2025-07-03,무생채,3.86,2,28.4,여름,32,28,31,23,27,26,0,0,0,930.0
2025-07-04,오이부추무침,9.51,5,29.5,여름,29,29,34,30,35,30,0,0,1,1269.0
2025-07-04,미숫가루,3.61,5,29.5,여름,29,29,34,30,35,30,0,0,1,1002.0
2025-07-04,어묵국,3.84,1,29.5,여름,29,29,34,30,35,30,0,0,1,1152.0
2025-07-04,해물탕,9.21,2,29.5,여름,29,29,34,30,35,30,0,0,1,2499.0
2025-07-04,백김치,8.18,5,29.5,여름,29,29,34,30,35,30,0,0,1,1209.0
2025-07-07,새우전,6.83,3,28.2,여름,35,26,35,20,28,21,0,0,1,1755.0
2025-07-07,마늘쫑볶음,9.1,4,28.2,여름,35,26,35,20,28,21,0,0,1,1653.0
2025-07-07,오징어무침,4.76,2,28.2,여름,35,26,35,20,28,21,0,0,1,1428.0
2025-07-07,오이지무침,9.47,4,28.2,여름,35,26,35,20,28,21,0,0,1,1686.0
2025-07-07,무나물,4.23,4,28.2,여름,35,26,35,20,28,21,0,0,1,1215.0
2025-07-08,단무지,3.81,4,25.4,여름,33,23,31,29,28,20,0,0,0,561.0
2025-07-08,쫄면,3.87,1,25.4,여름,33,23,31,29,28,20,0,0,0,1089.0
2025-07-08,김말이튀김,3.61,5,25.4,여름,33,23,31,29,28,20,0,0,0,381.0
2025-07-08,완두콩밥,6.63,5,25.4,여름,33,23,31,29,28,20,0,0,0,519.0
2025-07-08,새우전,6.54,5,25.4,여름,33,23,31,29,28,20,0,0,0,513.0
2025-07-09,꼬리곰탕,9.28,4,26.8,여름,33,29,35,24,35,23,0,0,0,1062.0
2025-07-09,노각무침,8.85,4,26.8,여름,33,29,35,24,35,23,0,0,0,1023.0
2025-07-09,어묵볶음,3.11,1,26.8,여름,33,29,35,24,35,23,0,0,0,927.0
2025-07-09,귀리밥,5.93,2,26.8,여름,33,29,35,24,35,23,0,0,0,1293.0
2025-07-09,돼지갈비찜,9.58,5,26.8,여름,33,29,35,24,35,23,0,0,0,657.0
2025-07-10,떡만두국,7.73,5,29.1,여름,29,28,34,23,27,27,0,0,0,585.0
2025-07-10,메밀소바,9.24,1,29.1,여름,29,28,34,23,27,27,0,0,0,2316.0
2025-07-10,미트볼조림,4.76,3,29.1,여름,29,28,34,23,27,27,0,0,0,882.0
2025-07-10,임연수구이,6.95,3,29.1,여름,29,28,34,23,27,27,0,0,0,1176.0
2025-07-10,곤드레밥,5.68,5,29.1,여름,29,28,34,23,27,27,0,0,0,495.0
2025-07-11,닭강정,4.05,1,26.9,여름,29,22,26,30,28,25,0,0,0,1137.0
2025-07-11,시금치나물,9.82,5,26.9,여름,29,22,26,30,28,25,0,0,0,669.0
2025-07-11,옥수수밥,8.0,2,26.9,여름,29,22,26,30,28,25,0,0,0,1668.0
2025-07-11,쌀밥,4.07,4,26.9,여름,29,22,26,30,28,25,0,0,0,594.0
2025-07-11,느타리버섯볶음,6.31,4,26.9,여름,29,22,26,30,28,25,0,0,0,795.0
2025-07-14,오징어튀김,5.26,2,31.8,여름,30,26,29,27,30,28,0,0,0,1200.0
2025-07-14,마늘빵,4.83,5,31.8,여름,30,26,29,27,30,28,0,0,0,471.0
2025-07-14,혼합잡곡밥,3.34,3,31.8,여름,30,26,29,27,30,28,0,0,0,702.0
2025-07-14,물냉면,6.55,3,31.8,여름,30,26,29,27,30,28,0,0,0,1137.0
2025-07-14,돼지고기볶음,8.48,1,31.8,여름,30,26,29,27,30,28,0,0,0,2160.0
2025-08-18,탕수육,3.98,5,27.4,여름,35,26,32,28,27,25,0,0,0,408.0
2025-08-18,유채나물,4.83,3,27.4,여름,35,26,32,28,27,25,0,0,0,882.0
2025-08-18,느타리버섯볶음,6.61,1,27.4,여름,35,26,32,28,27,25,0,0,0,1716.0
2025-08-18,깻잎김치,7.88,1,27.4,여름,35,26,32,28,27,25,0,0,0,2004.0
2025-08-18,닭튀김,4.18,2,27.4,여름,35,26,32,28,27,25,0,0,0,981.0
