날짜,메뉴,제공량(kg),선호도,기온(°C),계절,1학년_남,1학년_여,2학년_남,2학년_여,3학년_남,3학년_여,체육대회,현장체험학습,점심행사,잔반량(cm^2)
2025-08-19,꿀떡,7.84,3,27.1,여름,33,22,27,25,26,22,0,0,0,1287.0
2025-08-19,김말이튀김,9.35,3,27.1,여름,33,22,27,25,26,22,0,0,0,1491.0
2025-08-19,북어국,3.08,4,27.1,여름,33,22,27,25,26,22,0,0,0,504.0
2025-08-19,오이김치,5.33,4,27.1,여름,33,22,27,25,26,22,0,0,0,708.0
2025-08-19,닭죽,9.42,2,27.1,여름,33,22,27,25,26,22,0,0,0,1923.0
2025-08-20,오이부추무침,9.56,4,28.7,여름,35,20,26,25,25,26,0,0,0,1098.0
2025-08-20,단무지무침,4.77,2,28.7,여름,35,20,26,25,25,26,0,0,0,1095.0
2025-08-20,임연수구이,5.92,3,28.7,여름,35,20,26,25,25,26,0,0,0,1035.0
2025-08-20,잡곡밥,7.09,5,28.7,여름,35,20,26,25,25,26,0,0,0,555.0
2025-08-20,애호박전,4.17,3,28.7,여름,35,20,26,25,25,26,0,0,0,798.0
2025-08-21,임연수구이,9.36,4,26.9,여름,29,28,26,22,25,30,0,0,1,1671.0
2025-08-21,김치국,6.2,1,26.9,여름,29,28,26,22,25,30,0,0,1,1860.0
2025-08-21,비름나물,8.59,3,26.9,여름,29,28,26,22,25,30,0,0,1,1986.0
2025-08-21,오이부추무침,8.18,5,26.9,여름,29,28,26,22,25,30,0,0,1,1194.0
2025-08-21,콩나물잡채,7.72,1,26.9,여름,29,28,26,22,25,30,0,0,1,2316.0
2025-08-22,총각김치,5.06,3,27.6,여름,26,30,27,26,26,21,0,0,0,915.0
2025-08-22,무생채,9.68,5,27.6,여름,26,30,27,26,26,21,0,0,0,666.0
2025-08-22,꿀떡,7.68,1,27.6,여름,26,30,27,26,26,21,0,0,0,1959.0
2025-08-22,미숫가루,9.98,4,27.6,여름,26,30,27,26,26,21,0,0,0,1128.0
2025-08-22,비름나물,4.63,4,27.6,여름,26,30,27,26,26,21,0,0,0,648.0
2025-08-25,총각김치,4.11,5,23.3,여름,29,29,29,30,25,23,0,0,0,393.0
2025-08-25,단무지,4.37,1,23.3,여름,29,29,29,30,25,23,0,0,0,1191.0
2025-08-25,육개장,4.71,1,23.3,여름,29,29,29,30,25,23,0,0,0,1269.0
2025-08-25,부대찌개,4.6,1,23.3,여름,29,29,29,30,25,23,0,0,0,1245.0
2025-08-25,임연수구이,5.48,2,23.3,여름,29,29,29,30,25,23,0,0,0,1194.0
2025-08-26,마늘쫑볶음,5.25,3,26.7,여름,32,28,29,26,30,23,0,0,1,1536.0
2025-08-26,깍두기,3.0,1,26.7,여름,32,28,29,26,30,23,0,0,1,900.0
2025-08-26,제육볶음,4.12,4,26.7,여름,32,28,29,26,30,23,0,0,1,1197.0
2025-08-26,쌀밥,3.63,3,26.7,여름,32,28,29,26,30,23,0,0,1,1089.0
2025-08-26,삼계탕,5.25,5,26.7,여름,32,28,29,26,30,23,0,0,1,1062.0
2025-08-27,미숫가루,9.12,3,30.3,여름,30,26,30,25,29,22,0,0,0,1476.0
2025-08-27,가자미튀김,8.74,5,30.3,여름,30,26,30,25,29,22,0,0,0,639.0
2025-08-27,과일샐러드,3.29,1,30.3,여름,30,26,30,25,29,22,0,0,0,984.0
2025-08-27,감자전,9.91,3,30.3,여름,30,26,30,25,29,22,0,0,0,1581.0
2025-08-27,옥수수밥,5.91,4,30.3,여름,30,26,30,25,29,22,0,0,0,777.0
2025-08-28,바지락 미역국,8.36,2,27.7,여름,33,20,26,28,34,25,0,0,0,1737.0
2025-08-28,꽃게탕,5.03,1,27.7,여름,33,20,26,28,34,25,0,0,0,1362.0
2025-08-28,닭강정,3.04,4,27.7,여름,33,20,26,28,34,25,0,0,0,504.0
2025-08-28,기장밥,6.49,1,27.7,여름,33,20,26,28,34,25,0,0,0,1692.0
2025-08-28,콩나물국,9.3,3,27.7,여름,33,20,26,28,34,25,0,0,0,1488.0
2025-08-29,감자튀김,3.67,2,26.7,여름,26,21,26,29,28,22,0,0,1,1101.0
2025-08-29,떡볶이,7.56,5,26.7,여름,26,21,26,29,28,22,0,0,1,1167.0
2025-08-29,재첩국,9.24,5,26.7,여름,26,21,26,29,28,22,0,0,1,1242.0
2025-08-29,오이지무침,8.55,2,26.7,여름,26,21,26,29,28,22,0,0,1,2364.0
2025-08-29,북어국,7.8,2,26.7,여름,26,21,26,29,28,22,0,0,1,2229.0
2025-09-01,노각무침,8.77,3,17.9,가을,29,24,30,24,32,25,0,0,0,1290.0
2025-09-01,과일샐러드,7.03,4,17.9,가을,29,24,30,24,32,25,0,0,0,741.0
2025-09-01,굴비구이,7.74,1,17.9,가을,29,24,30,24,32,25,0,0,0,1848.0
2025-09-01,유채나물,7.03,3,17.9,가을,29,24,30,24,32,25,0,0,0,1056.0
2025-09-01,콩비지찌개,3.31,4,17.9,가을,29,24,30,24,32,25,0,0,0,405.0
2025-09-02,숙주나물,3.96,5,15.9,가을,27,28,30,24,29,30,0,0,0,273.0
2025-09-02,호박전,4.8,5,15.9,가을,27,28,30,24,29,30,0,0,0,312.0
2025-09-02,닭다리구이,4.72,4,15.9,가을,27,28,30,24,29,30,0,0,0,519.0
2025-09-02,돌나물무침,8.13,4,15.9,가을,27,28,30,24,29,30,0,0,0,828.0
2025-09-02,닭볶음,6.99,4,15.9,가을,27,28,30,24,29,30,0,0,0,726.0
2025-09-03,된장찌개,5.97,2,17.0,가을,33,24,34,23,35,30,0,0,0,1176.0
2025-09-03,콩비지찌개,9.12,1,17.0,가을,33,24,34,23,35,30,0,0,0,2154.0
2025-09-03,폭찹,4.69,4,17.0,가을,33,24,34,23,35,30,0,0,0,525.0
2025-09-03,잔치국수,4.99,4,17.0,가을,33,24,34,23,35,30,0,0,0,552.0
2025-09-03,노각무침,7.01,1,17.0,가을,33,24,34,23,35,30,0,0,0,1680.0
2025-09-04,삼계탕,7.49,1,17.5,가을,25,25,33,27,32,21,0,0,0,1791.0
2025-09-04,잔치국수,6.64,4,17.5,가을,25,25,33,27,32,21,0,0,0,702.0
2025-09-04,갈비탕,6.41,3,17.5,가을,25,25,33,27,32,21,0,0,0,969.0
2025-09-04,쌀국수,6.23,5,17.5,가을,25,25,33,27,32,21,0,0,0,384.0
2025-09-04,숙주나물,9.09,3,17.5,가을,25,25,33,27,32,21,0,0,0,1332.0
2025-09-05,백김치,6.16,3,17.9,가을,31,23,26,20,27,22,0,0,0,939.0
2025-09-05,소불고기,8.58,3,17.9,가을,31,23,26,20,27,22,0,0,0,1266.0
2025-09-05,김말이튀김,5.05,5,17.9,가을,31,23,26,20,27,22,0,0,0,336.0
2025-09-05,육개장,4.76,3,17.9,가을,31,23,26,20,27,22,0,0,0,750.0
2025-09-05,바지락 미역국,5.72,4,17.9,가을,31,23,26,20,27,22,0,0,0,621.0
2025-09-08,가자미구이,8.77,5,17.4,가을,26,30,28,20,30,24,0,0,0,498.0
2025-09-08,미트볼조림,6.94,3,17.4,가을,26,30,28,20,30,24,0,0,0,1041.0
2025-09-08,콘치즈구이,9.5,5,17.4,가을,26,30,28,20,30,24,0,0,0,531.0
2025-09-08,제육볶음,7.99,4,17.4,가을,26,30,28,20,30,24,0,0,0,822.0
2025-09-08,바지락 미역국,9.18,5,17.4,가을,26,30,28,20,30,24,0,0,0,516.0
2025-09-09,크로와상,9.72,1,16.9,가을,29,25,30,30,28,30,0,0,0,2289.0
2025-09-09,닭죽,8.7,3,16.9,가을,29,25,30,30,28,30,0,0,0,1275.0
2025-09-09,해물탕,4.3,2,16.9,가을,29,25,30,30,28,30,0,0,0,876.0
2025-09-09,미트볼조림,9.79,3,16.9,가을,29,25,30,30,28,30,0,0,0,1422.0
2025-09-09,애호박전,6.06,3,16.9,가을,29,25,30,30,28,30,0,0,0,918.0
2025-09-10,탕평채,7.32,5,21.5,가을,29,23,35,23,30,27,0,0,0,459.0
2025-09-10,육개장,3.68,1,21.5,가을,29,23,35,23,30,27,0,0,0,957.0
2025-09-10,모닝빵,7.84,2,21.5,가을,29,23,35,23,30,27,0,0,0,1539.0
2025-09-10,마라탕,3.53,1,21.5,가을,29,23,35,23,30,27,0,0,0,924.0
2025-09-10,짜장밥,7.85,1,21.5,가을,29,23,35,23,30,27,0,0,0,1896.0
2025-09-11,된장찌개,4.21,2,20.1,가을,35,25,32,23,26,25,0,0,0,879.0
2025-09-11,완자전,3.95,5,20.1,가을,35,25,32,23,26,25,0,0,0,297.0
2025-09-11,설렁탕,3.33,1,20.1,가을,35,25,32,23,26,25,0,0,0,870.0
2025-09-11,제육볶음,6.55,1,20.1,가을,35,25,32,23,26,25,0,0,0,1593.0
2025-09-11,닭강정,8.68,3,20.1,가을,35,25,32,23,26,25,0,0,0,1293.0
2025-09-12,해물탕,5.82,3,16.6,가을,29,28,32,21,32,24,0,0,0,885.0
2025-09-12,오징어무침,7.73,4,16.6,가을,29,28,32,21,32,24,0,0,0,795.0
2025-09-12,단무지무침,9.62,2,16.6,가을,29,28,32,21,32,24,0,0,0,1830.0
2025-09-12,어묵볶음,5.71,1,16.6,가을,29,28,32,21,32,24,0,0,0,1383.0
2025-09-12,꼬리곰탕,5.16,3,16.6,가을,29,28,32,21,32,24,0,0,0,795.0
2025-09-15,달걀찜,6.41,2,15.4,가을,30,27,33,21,26,23,0,0,1,1845.0
2025-09-15,불낙전골,5.26,4,15.4,가을,30,27,33,21,26,23,0,0,1,1167.0
2025-09-15,유채나물,7.44,1,15.4,가을,30,27,33,21,26,23,0,0,1,2232.0
2025-09-15,가자미구이,8.03,3,15.4,가을,30,27,33,21,26,23,0,0,1,1776.0
2025-09-15,흑미밥,8.72,1,15.4,가을,30,27,33,21,26,23,0,0,1,2616.0
2025-09-16,오리불고기,5.66,3,19.9,가을,26,23,32,23,35,28,0,0,0,882.0
2025-09-16,차조밥,6.58,5,19.9,가을,26,23,32,23,35,28,0,0,0,414.0
2025-09-16,식혜,9.48,1,19.9,가을,26,23,32,23,35,28,0,0,0,2253.0
2025-09-16,만두탕수,6.86,1,19.9,가을,26,23,32,23,35,28,0,0,0,1662.0
2025-09-16,완두콩밥,5.11,5,19.9,가을,26,23,32,23,35,28,0,0,0,348.0
2025-09-17,무나물,7.06,3,15.8,가을,34,28,31,30,28,30,0,0,0,1047.0
2025-09-17,마라탕,6.5,5,15.8,가을,34,28,31,30,28,30,0,0,0,387.0
2025-09-17,함박스테이크,7.4,1,15.8,가을,34,28,31,30,28,30,0,0,0,1761.0
2025-09-17,청국장찌개,4.45,3,15.8,가을,34,28,31,30,28,30,0,0,0,696.0
2025-09-17,닭죽,8.54,5,15.8,가을,34,28,31,30,28,30,0,0,0,480.0
2025-09-18,오징어튀김,6.97,3,15.8,가을,35,27,33,29,32,30,0,0,0,1035.0
2025-09-18,고추잡채,4.44,3,15.8,가을,35,27,33,29,32,30,0,0,0,693.0
2025-09-18,무말랭이무침,7.81,2,15.8,가을,35,27,33,29,32,30,0,0,0,1500.0
2025-09-18,미역국,9.22,4,15.8,가을,35,27,33,29,32,30,0,0,0,924.0
2025-09-18,갈비탕,3.25,3,15.8,가을,35,27,33,29,32,30,0,0,0,534.0
2025-09-19,콩비지찌개,4.56,3,17.2,가을,26,29,35,30,26,30,0,0,0,720.0
2025-09-19,떡볶이,5.19,1,17.2,가을,26,29,35,30,26,30,0,0,0,1272.0
2025-09-19,피자,8.17,3,17.2,가을,26,29,35,30,26,30,0,0,0,1206.0
2025-09-19,완자전,9.68,2,17.2,가을,26,29,35,30,26,30,0,0,0,1845.0
2025-09-19,소불고기,7.62,5,17.2,가을,26,29,35,30,26,30,0,0,0,447.0
2025-09-22,돌나물무침,4.66,2,16.3,가을,29,30,35,24,30,22,0,0,1,1398.0
2025-09-22,시금치나물,4.66,2,16.3,가을,29,30,35,24,30,22,0,0,1,1398.0
2025-09-22,돼지고기볶음,9.88,2,16.3,가을,29,30,35,24,30,22,0,0,1,2475.0
2025-09-22,오이지무침,5.42,2,16.3,가을,29,30,35,24,30,22,0,0,1,1626.0
2025-09-22,현미밥,8.27,5,16.3,가을,29,30,35,24,30,22,0,0,1,1071.0
2025-09-23,잔치국수,7.95,2,19.3,가을,30,20,33,25,34,21,0,0,0,1548.0
2025-09-23,바지락 미역국,3.01,5,19.3,가을,30,20,33,25,34,21,0,0,0,252.0
2025-09-23,시금치나물,9.11,3,19.3,가을,30,20,33,25,34,21,0,0,0,1347.0
2025-09-23,해물탕,7.0,2,19.3,가을,30,20,33,25,34,21,0,0,0,1377.0
2025-09-23,현미밥,9.43,4,19.3,가을,30,20,33,25,34,21,0,0,0,963.0
2025-09-24,기장밥,8.94,3,16.9,가을,28,20,33,28,25,21,0,0,1,1908.0
2025-09-24,김치전,6.3,2,16.9,가을,28,20,33,28,25,21,0,0,1,1836.0
2025-09-24,콩비지찌개,5.07,4,16.9,가을,28,20,33,28,25,21,0,0,1,1158.0
2025-09-24,해물탕,6.94,5,16.9,가을,28,20,33,28,25,21,0,0,1,1014.0
2025-09-24,닭곰탕,6.42,5,16.9,가을,28,20,33,28,25,21,0,0,1,990.0
2025-09-25,미역국,7.97,2,19.9,가을,32,27,29,23,30,22,0,0,0,1554.0
2025-09-25,만두탕수,7.59,4,19.9,가을,32,27,29,23,30,22,0,0,0,801.0
2025-09-25,해물콩나물찜,9.91,3,19.9,가을,32,27,29,23,30,22,0,0,0,1458.0
2025-09-25,오이지무침,6.54,1,19.9,가을,32,27,29,23,30,22,0,0,0,1590.0
2025-09-25,북어국,3.51,2,19.9,가을,32,27,29,23,30,22,0,0,0,750.0
2025-09-26,골뱅이무침,5.59,3,18.4,가을,30,20,32,29,34,25,0,0,0,864.0
2025-09-26,잡곡밥,4.08,1,18.4,가을,30,20,32,29,34,25,0,0,0,1029.0
2025-09-26,쌀국수,9.37,2,18.4,가을,30,20,32,29,34,25,0,0,0,1797.0
2025-09-26,무말랭이무침,4.23,5,18.4,가을,30,20,32,29,34,25,0,0,0,300.0
2025-09-26,과일샐러드,8.02,2,18.4,가을,30,20,32,29,34,25,0,0,0,1554.0
2025-09-29,느타리버섯볶음,8.06,4,13.8,가을,27,26,31,29,28,24,0,0,0,807.0
2025-09-29,보리밥,9.91,4,13.8,가을,27,26,31,29,28,24,0,0,0,975.0
2025-09-29,오이지무침,7.16,5,13.8,가을,27,26,31,29,28,24,0,0,0,405.0
2025-09-29,굴비구이,7.33,4,13.8,가을,27,26,31,29,28,24,0,0,0,741.0
2025-09-29,탕평채,8.32,3,13.8,가을,27,26,31,29,28,24,0,0,0,1206.0
2025-09-30,노각무침,6.03,4,19.2,가을,28,21,33,29,34,25,0,0,0,657.0
2025-09-30,부대찌개,9.52,3,19.2,가을,28,21,33,29,34,25,0,0,0,1401.0
2025-09-30,자장면,8.82,1,19.2,가을,28,21,33,29,34,25,0,0,0,2100.0
2025-09-30,콩나물무침,5.1,5,19.2,가을,28,21,33,29,34,25,0,0,0,345.0
2025-09-30,설렁탕,5.75,4,19.2,가을,28,21,33,29,34,25,0,0,0,633.0
2025-10-01,숙주나물,6.45,4,19.3,가을,28,30,27,23,33,30,0,0,0,696.0
2025-10-01,보쌈김치,4.35,4,19.3,가을,28,30,27,23,33,30,0,0,0,507.0
2025-10-01,오리불고기,5.5,5,19.3,가을,28,30,27,23,33,30,0,0,0,363.0
2025-10-01,북어국,7.79,2,19.3,가을,28,30,27,23,33,30,0,0,0,1518.0
2025-10-01,닭다리조림,7.61,4,19.3,가을,28,30,27,23,33,30,0,0,0,801.0
2025-10-02,가자미구이,4.55,1,23.6,가을,34,20,32,25,35,20,0,0,0,1164.0
2025-10-02,현미밥,4.82,1,23.6,가을,34,20,32,25,35,20,0,0,0,1227.0
2025-10-02,오징어튀김,8.74,4,23.6,가을,34,20,32,25,35,20,0,0,0,927.0
2025-10-02,감자튀김,6.43,1,23.6,가을,34,20,32,25,35,20,0,0,0,1587.0
2025-10-02,김치국,5.67,4,23.6,가을,34,20,32,25,35,20,0,0,0,651.0
2025-10-03,비빔밥,9.93,4,19.8,가을,32,24,33,27,29,24,0,0,0,1011.0
2025-10-03,꽃게탕,3.67,5,19.8,가을,32,24,33,27,29,24,0,0,0,285.0
2025-10-03,오리불고기,7.95,3,19.8,가을,32,24,33,27,29,24,0,0,0,1191.0
2025-10-03,콘치즈구이,8.26,2,19.8,가을,32,24,33,27,29,24,0,0,0,1605.0
2025-10-03,계란빵,9.19,1,19.8,가을,32,24,33,27,29,24,0,0,0,2187.0
2025-10-06,오므라이스,4.0,1,17.3,가을,28,25,30,22,28,30,0,0,1,1200.0
2025-10-06,차조밥,4.8,2,17.3,가을,28,25,30,22,28,30,0,0,1,1440.0
2025-10-06,마늘쫑볶음,9.5,5,17.3,가을,28,25,30,22,28,30,0,0,1,1131.0
2025-10-06,갓김치,8.91,4,17.3,가을,28,25,30,22,28,30,0,0,1,1506.0
2025-10-06,잡채,3.58,5,17.3,가을,28,25,30,22,28,30,0,0,1,864.0
2025-10-07,혼합잡곡밥,8.68,3,12.5,가을,28,25,33,30,33,25,0,0,1,1848.0
2025-10-07,소불고기,6.21,4,12.5,가을,28,25,33,30,33,25,0,0,1,1233.0
2025-10-07,부대찌개,8.14,5,12.5,가을,28,25,33,30,33,25,0,0,1,1041.0
2025-10-07,흑미밥,5.51,2,12.5,가을,28,25,33,30,33,25,0,0,1,1653.0
2025-10-07,곤드레밥,8.82,3,12.5,가을,28,25,33,30,33,25,0,0,1,1866.0
2025-10-08,부추전,3.17,4,19.3,가을,25,27,26,24,35,24,0,0,0,402.0
2025-10-08,닭볶음,7.48,3,19.3,가을,25,27,26,24,35,24,0,0,0,1125.0
2025-10-08,단무지무침,3.61,2,19.3,가을,25,27,26,24,35,24,0,0,0,765.0
2025-10-08,갈비탕,7.89,1,19.3,가을,25,27,26,24,35,24,0,0,0,1890.0
2025-10-08,닭강정,4.89,4,19.3,가을,25,27,26,24,35,24,0,0,0,555.0
2025-10-09,달걀말이,5.08,5,15.5,가을,29,24,35,25,27,20,0,0,0,321.0
2025-10-09,단무지,3.42,1,15.5,가을,29,24,35,25,27,20,0,0,0,864.0
2025-10-09,혼합잡곡밥,7.48,5,15.5,가을,29,24,35,25,27,20,0,0,0,429.0
2025-10-09,소시지볶음,6.76,5,15.5,가을,29,24,35,25,27,20,0,0,0,396.0
2025-10-09,갓김치,5.54,4,15.5,가을,29,24,35,25,27,20,0,0,0,591.0
2025-10-10,짜장면,6.45,3,20.1,가을,34,25,27,24,35,26,0,0,0,990.0
2025-10-10,비빔국수,3.82,3,20.1,가을,34,25,27,24,35,26,0,0,0,636.0
2025-10-10,삼겹살구이,7.19,5,20.1,가을,34,25,27,24,35,26,0,0,0,444.0
2025-10-10,오이부추무침,4.57,5,20.1,가을,34,25,27,24,35,26,0,0,0,327.0
2025-10-10,미역국,4.04,3,20.1,가을,34,25,27,24,35,26,0,0,0,666.0
2025-10-13,미숫가루,6.98,2,16.6,가을,33,29,30,30,27,26,0,0,0,1356.0
2025-10-13,돼지갈비찜,9.7,5,16.6,가을,33,29,30,30,27,26,0,0,0,537.0
2025-10-13,짜장면,6.68,4,16.6,가을,33,29,30,30,27,26,0,0,0,702.0
2025-10-13,가자미튀김,9.23,4,16.6,가을,33,29,30,30,27,26,0,0,0,930.0
2025-10-13,오이소박이,4.64,4,16.6,가을,33,29,30,30,27,26,0,0,0,516.0
2025-10-14,달걀말이,4.29,4,18.7,가을,35,30,34,23,34,28,0,1,0,498.0
2025-10-14,하이라이스,2.95,3,18.7,가을,35,30,34,23,34,28,0,1,0,510.0
2025-10-14,부대찌개,2.07,4,18.7,가을,35,30,34,23,34,28,0,1,0,297.0
2025-10-14,스크램블드에그,2.235,1,18.7,가을,35,30,34,23,34,28,0,1,0,615.0
2025-10-14,시금치나물,4.015,2,18.7,가을,35,30,34,23,34,28,0,1,0,834.0
2025-10-15,탕수육,7.1,2,18.0,가을,26,30,35,24,25,23,0,0,0,1386.0
2025-10-15,불낙전골,4.96,4,18.0,가을,26,30,35,24,25,23,0,0,0,555.0
2025-10-15,귀리밥,8.57,5,18.0,가을,26,30,35,24,25,23,0,0,0,495.0
2025-10-15,닭강정,8.13,4,18.0,가을,26,30,35,24,25,23,0,0,0,840.0
2025-10-15,함박스테이크,4.19,5,18.0,가을,26,30,35,24,25,23,0,0,0,297.0
2025-10-16,감자전,8.93,5,15.3,가을,26,25,28,28,35,30,0,0,0,495.0
2025-10-16,총각김치,8.39,2,15.3,가을,26,25,28,28,35,30,0,0,0,1602.0
2025-10-16,꿀떡,9.29,5,15.3,가을,26,25,28,28,35,30,0,0,0,510.0
2025-10-16,새송이버섯전,4.66,1,15.3,가을,26,25,28,28,35,30,0,0,0,1140.0
2025-10-16,크로와상,8.77,3,15.3,가을,26,25,28,28,35,30,0,0,0,1275.0
2025-10-17,메밀소바,4.81,5,23.6,가을,35,30,28,29,32,20,0,0,0,357.0
2025-10-17,오이김치,4.35,3,23.6,가을,35,30,28,29,32,20,0,0,0,729.0
2025-10-17,감자튀김,8.42,3,23.6,가을,35,30,28,29,32,20,0,0,0,1278.0
2025-10-17,총각김치,4.39,4,23.6,가을,35,30,28,29,32,20,0,0,0,537.0
2025-10-17,팔보채,3.55,4,23.6,가을,35,30,28,29,32,20,0,0,0,462.0
2025-10-20,가자미튀김,9.77,5,17.1,가을,30,25,26,23,34,25,0,0,0,543.0
2025-10-20,짜장면,5.52,5,17.1,가을,30,25,26,23,34,25,0,0,0,351.0
2025-10-20,무말랭이무침,6.61,3,17.1,가을,30,25,26,23,34,25,0,0,0,996.0
2025-10-20,김치전,7.02,2,17.1,가을,30,25,26,23,34,25,0,0,0,1365.0
2025-10-20,마늘빵,9.01,2,17.1,가을,30,25,26,23,34,25,0,0,0,1725.0
2025-10-21,삼치구이,6.21,5,15.9,가을,34,24,26,22,33,22,0,0,0,375.0
2025-10-21,크로와상,4.46,5,15.9,가을,34,24,26,22,33,22,0,0,0,297.0
2025-10-21,탕수육,4.44,3,15.9,가을,34,24,26,22,33,22,0,0,0,696.0
2025-10-21,물냉면,6.72,4,15.9,가을,34,24,26,22,33,22,0,0,0,699.0
2025-10-21,갓김치,8.44,3,15.9,가을,34,24,26,22,33,22,0,0,0,1236.0
2025-10-22,갓김치,5.73,4,18.6,가을,27,26,26,21,32,29,0,0,0,627.0
2025-10-22,닭다리구이,4.43,5,18.6,가을,27,26,26,21,32,29,0,0,0,312.0
2025-10-22,불낙전골,6.81,3,18.6,가을,27,26,26,21,32,29,0,0,0,1032.0
2025-10-22,북어국,3.86,2,18.6,가을,27,26,26,21,32,29,0,0,0,807.0
2025-10-22,설렁탕,4.67,1,18.6,가을,27,26,26,21,32,29,0,0,0,1161.0
2025-10-23,오이지무침,3.46,1,19.3,가을,30,22,33,26,35,21,0,0,0,894.0
2025-10-23,부추전,3.04,3,19.3,가을,30,22,33,26,35,21,0,0,0,525.0
2025-10-23,보리밥,4.45,3,19.3,가을,30,22,33,26,35,21,0,0,0,717.0
2025-10-23,감자튀김,9.91,1,19.3,가을,30,22,33,26,35,21,0,0,0,2346.0
2025-10-23,깍두기,8.17,2,19.3,가을,30,22,33,26,35,21,0,0,0,1587.0
2025-10-24,닭꼬치구이,8.83,4,17.5,가을,35,23,33,30,30,24,0,0,0,900.0
