날짜,메뉴,선호도,기온(°C),계절,1학년_남,1학년_여,2학년_남,2학년_여,3학년_남,3학년_여,체육대회,현장체험학습,점심행사,잔반량(kg)
2025-06-02,미역국,3,30.4,여름,45,36,32,42,43,41,False,False,False,29.2
2025-06-02,부추무침,4,30.4,여름,45,36,32,42,43,41,False,False,False,19.5
2025-06-03,미역줄기볶음,5,29.4,여름,33,35,38,50,50,33,False,False,True,10.4
2025-06-03,닭볶음,5,29.4,여름,33,35,38,50,50,33,False,False,True,10.4
2025-06-03,두부김치,1,29.4,여름,33,35,38,50,50,33,False,False,True,51.8
2025-06-03,어묵볶음,4,29.4,여름,33,35,38,50,50,33,False,False,True,20.7
2025-06-03,완자전,4,29.4,여름,33,35,38,50,50,33,False,False,True,20.7
2025-06-04,식빵튀김,5,28.9,여름,36,38,34,47,32,43,False,False,False,11.0
2025-06-04,마늘빵,1,28.9,여름,36,38,34,47,32,43,False,False,False,54.9
2025-06-04,무말랭이무침,3,28.9,여름,36,38,34,47,32,43,False,False,False,32.9
2025-06-04,콘치즈구이,4,28.9,여름,36,38,34,47,32,43,False,False,False,21.9
2025-06-04,달걀말이,3,28.9,여름,36,38,34,47,32,43,False,False,False,32.9
2025-06-05,닭강정,3,31.8,여름,48,50,44,38,42,49,False,False,False,33.0
2025-06-05,하이라이스,3,31.8,여름,48,50,44,38,42,49,False,False,False,33.0
2025-06-05,부추전,4,31.8,여름,48,50,44,38,42,49,False,False,False,22.0
2025-06-05,김치전,3,31.8,여름,48,50,44,38,42,49,False,False,False,33.0
2025-06-05,완자전,1,31.8,여름,48,50,44,38,42,49,False,False,False,55.0
2025-06-06,노각무침,4,28.1,여름,40,33,47,48,35,48,False,False,False,24.1
2025-06-06,귀리밥,3,28.1,여름,40,33,47,48,35,48,False,False,False,36.2
2025-06-06,총각김치,3,28.1,여름,40,33,47,48,35,48,False,False,False,36.2
2025-06-06,혼합잡곡밥,2,28.1,여름,40,33,47,48,35,48,False,False,False,48.2
2025-06-06,오이김치,4,28.1,여름,40,33,47,48,35,48,False,False,False,24.1
2025-06-09,기장밥,4,27.2,여름,42,47,38,34,34,43,False,False,True,20.4
2025-06-09,쌀국수,2,27.2,여름,42,47,38,34,34,43,False,False,True,40.8
2025-06-09,섞박지,3,27.2,여름,42,47,38,34,34,43,False,False,True,30.6
2025-06-09,완두콩밥,4,27.2,여름,42,47,38,34,34,43,False,False,True,20.4
2025-06-09,피자,3,27.2,여름,42,47,38,34,34,43,False,False,True,30.6
2025-06-10,총각김치,3,29.5,여름,32,32,42,32,41,36,False,False,False,31.2
2025-06-10,치즈볼,4,29.5,여름,32,32,42,32,41,36,False,False,False,20.8
2025-06-10,노각무침,2,29.5,여름,32,32,42,32,41,36,False,False,False,41.6
2025-06-10,굴비구이,4,29.5,여름,32,32,42,32,41,36,False,False,False,20.8
2025-06-10,깍두기,3,29.5,여름,32,32,42,32,41,36,False,False,False,31.2
2025-06-11,가자미튀김,5,31.0,여름,40,35,40,50,37,48,False,False,False,10.2
2025-06-11,떡만두국,2,31.0,여름,40,35,40,50,37,48,False,False,False,40.8
2025-06-11,된장찌개,4,31.0,여름,40,35,40,50,37,48,False,False,False,20.4
2025-06-11,팔보채,3,31.0,여름,40,35,40,50,37,48,False,False,False,30.6
2025-06-11,오이부추무침,4,31.0,여름,40,35,40,50,37,48,False,False,False,20.4
2025-06-12,백김치,1,25.1,여름,48,44,30,39,33,42,False,False,False,56.0
2025-06-12,달걀찜,4,25.1,여름,48,44,30,39,33,42,False,False,False,22.4
2025-06-12,새우튀김,5,25.1,여름,48,44,30,39,33,42,False,False,False,11.2
2025-06-12,소불고기,4,25.1,여름,48,44,30,39,33,42,False,False,False,22.4
2025-06-12,차조밥,2,25.1,여름,48,44,30,39,33,42,False,False,False,44.8
2025-06-13,콘치즈구이,4,30.2,여름,49,49,47,44,42,36,False,False,False,21.6
2025-06-13,임연수구이,4,30.2,여름,49,49,47,44,42,36,False,False,False,21.6
2025-06-13,달걀말이,4,30.2,여름,49,49,47,44,42,36,False,False,False,21.6
2025-06-13,쫄면,3,30.2,여름,49,49,47,44,42,36,False,False,False,32.5
2025-06-13,콩나물잡채,4,30.2,여름,49,49,47,44,42,36,False,False,False,21.6
2025-06-16,흑미밥,4,30.5,여름,40,32,38,38,50,34,False,False,False,19.1
2025-06-16,총각김치,3,30.5,여름,40,32,38,38,50,34,False,False,False,28.6
2025-06-16,무말랭이무침,4,30.5,여름,40,32,38,38,50,34,False,False,False,19.1
2025-06-16,카레라이스,5,30.5,여름,40,32,38,38,50,34,False,False,False,9.5
2025-06-16,콩나물무침,3,30.5,여름,40,32,38,38,50,34,False,False,False,28.6
2025-06-17,닭볶음,4,29.7,여름,44,38,49,34,34,34,False,False,False,22.3
2025-06-17,마늘쫑볶음,5,29.7,여름,44,38,49,34,34,34,False,False,False,11.1
2025-06-17,열무김치,4,29.7,여름,44,38,49,34,34,34,False,False,False,22.3
2025-06-17,식혜,3,29.7,여름,44,38,49,34,34,34,False,False,False,33.5
2025-06-17,탕수육,4,29.7,여름,44,38,49,34,34,34,False,False,False,22.3
2025-06-18,굴비구이,3,27.2,여름,36,46,50,47,36,42,False,False,False,36.8
2025-06-18,연근조림,3,27.2,여름,36,46,50,47,36,42,False,False,False,36.8
2025-06-18,쌀밥,4,27.2,여름,36,46,50,47,36,42,False,False,False,24.5
2025-06-18,감자국,3,27.2,여름,36,46,50,47,36,42,False,False,False,36.8
2025-06-18,돌나물무침,1,27.2,여름,36,46,50,47,36,42,False,False,False,61.4
2025-06-19,완자전,2,29.0,여름,32,41,36,35,47,44,False,False,False,45.3
2025-06-19,부추전,3,29.0,여름,32,41,36,35,47,44,False,False,False,34.0
2025-06-19,과일샐러드,4,29.0,여름,32,41,36,35,47,44,False,False,False,22.7
2025-06-19,짜장면,3,29.0,여름,32,41,36,35,47,44,False,False,False,34.0
2025-06-19,탕수육,4,29.0,여름,32,41,36,35,47,44,False,False,False,22.7
2025-06-23,오징어튀김,5,25.5,여름,45,41,33,49,40,46,False,False,False,12.1
2025-06-23,스파게티,3,25.5,여름,45,41,33,49,40,46,False,False,False,36.4
2025-06-23,노각무침,3,25.5,여름,45,41,33,49,40,46,False,False,False,36.4
2025-06-23,식혜,3,25.5,여름,45,41,33,49,40,46,False,False,False,36.4
2025-06-23,현미밥,1,25.5,여름,45,41,33,49,40,46,False,False,False,60.7
2025-06-24,오징어튀김,4,30.1,여름,33,47,34,44,38,32,False,False,False,18.4
2025-06-24,깻잎김치,2,30.1,여름,33,47,34,44,38,32,False,False,False,36.9
2025-06-24,콩나물무침,4,30.1,여름,33,47,34,44,38,32,False,False,False,18.4
2025-06-24,오이김치,3,30.1,여름,33,47,34,44,38,32,False,False,False,27.7
2025-06-24,불낙전골,3,30.1,여름,33,47,34,44,38,32,False,False,False,27.7
2025-06-26,섞박지,2,28.6,여름,32,32,35,40,37,42,False,False,False,42.0
2025-06-26,오이부추무침,4,28.6,여름,32,32,35,40,37,42,False,False,False,21.0
2025-06-26,고추잡채,4,28.6,여름,32,32,35,40,37,42,False,False,False,21.0
2025-06-26,스파게티,4,28.6,여름,32,32,35,40,37,42,False,False,False,21.0
2025-06-26,마늘쫑볶음,5,28.6,여름,32,32,35,40,37,42,False,False,False,10.5
2025-06-27,메밀소바,2,31.7,여름,38,49,47,41,45,37,False,False,False,41.8
2025-06-27,완두콩밥,4,31.7,여름,38,49,47,41,45,37,False,False,False,20.9
2025-06-27,함박스테이크,4,31.7,여름,38,49,47,41,45,37,False,False,False,20.9
2025-06-27,숙주나물,4,31.7,여름,38,49,47,41,45,37,False,False,False,20.9
2025-06-27,돌나물무침,2,31.7,여름,38,49,47,41,45,37,False,False,False,41.8
2025-06-30,마늘빵,4,29.5,여름,46,32,34,49,38,44,False,False,False,23.3
2025-06-30,제육볶음,5,29.5,여름,46,32,34,49,38,44,False,False,False,11.6
2025-06-30,해물파전,3,29.5,여름,46,32,34,49,38,44,False,False,False,34.9
2025-06-30,짜장밥,3,29.5,여름,46,32,34,49,38,44,False,False,False,34.9
2025-06-30,해물콩나물찜,3,29.5,여름,46,32,34,49,38,44,False,False,False,34.9
2025-07-01,부추전,1,26.7,여름,38,42,42,37,34,33,False,False,False,53.9
2025-07-01,미역국,3,26.7,여름,38,42,42,37,34,33,False,False,False,32.3
2025-07-01,육개장,2,26.7,여름,38,42,42,37,34,33,False,False,False,43.1
2025-07-01,비빔밥,2,26.7,여름,38,42,42,37,34,33,False,False,False,43.1
2025-07-01,삼겹살구이,4,26.7,여름,38,42,42,37,34,33,False,False,False,21.6
2025-07-02,김치전,3,28.1,여름,40,33,48,38,35,40,False,False,False,33.7
2025-07-02,골뱅이무침,1,28.1,여름,40,33,48,38,35,40,False,False,False,56.2
2025-07-02,스크램블드에그,3,28.1,여름,40,33,48,38,35,40,False,False,False,33.7
2025-07-02,감자국,3,28.1,여름,40,33,48,38,35,40,False,False,False,33.7
2025-07-02,부추전,3,28.1,여름,40,33,48,38,35,40,False,False,False,33.7
2025-07-04,군만두,2,27.3,여름,32,44,30,36,34,44,False,False,False,42.0
2025-07-04,식빵튀김,5,27.3,여름,32,44,30,36,34,44,False,False,False,10.5
2025-07-04,단무지무침,3,27.3,여름,32,44,30,36,34,44,False,False,False,31.5
2025-07-04,달걀말이,4,27.3,여름,32,44,30,36,34,44,False,False,False,21.0
2025-07-04,핫도그,3,27.3,여름,32,44,30,36,34,44,False,False,False,31.5
2025-07-07,깻잎찜,2,30.0,여름,46,31,44,33,32,41,False,False,False,37.0
2025-07-07,해물탕,1,30.0,여름,46,31,44,33,32,41,False,False,False,46.3
2025-07-07,총각김치,4,30.0,여름,46,31,44,33,32,41,False,False,False,18.5
2025-07-07,비빔국수,4,30.0,여름,46,31,44,33,32,41,False,False,False,18.5
2025-07-07,카레라이스,5,30.0,여름,46,31,44,33,32,41,False,False,False,9.3
2025-07-09,떡볶이,4,29.3,여름,43,38,50,35,49,46,False,False,False,25.2
2025-07-09,비름나물,3,29.3,여름,43,38,50,35,49,46,False,False,False,37.8
2025-07-09,기장밥,4,29.3,여름,43,38,50,35,49,46,False,False,False,25.2
2025-07-09,김치전,2,29.3,여름,43,38,50,35,49,46,False,False,False,50.5
2025-07-09,검정콩밥,3,29.3,여름,43,38,50,35,49,46,False,False,False,37.8
2025-07-11,오이김치,2,26.1,여름,40,47,35,39,47,39,False,False,False,47.3
2025-07-11,과일샐러드,4,26.1,여름,40,47,35,39,47,39,False,False,False,23.7
2025-07-11,미트볼조림,2,26.1,여름,40,47,35,39,47,39,False,False,False,47.3
2025-07-11,재첩국,2,26.1,여름,40,47,35,39,47,39,False,False,False,47.3
2025-07-11,차조밥,3,26.1,여름,40,47,35,39,47,39,False,False,False,35.5
2025-07-14,돼지고기볶음,5,25.5,여름,43,47,48,37,44,49,False,False,False,12.9
2025-07-14,열무김치,4,25.5,여름,43,47,48,37,44,49,False,False,False,25.7
2025-07-14,콩나물잡채,3,25.5,여름,43,47,48,37,44,49,False,False,False,38.6
2025-07-14,닭죽,3,25.5,여름,43,47,48,37,44,49,False,False,False,38.6
2025-07-14,해물탕,2,25.5,여름,43,47,48,37,44,49,False,False,False,51.4
2025-08-18,호박전,4,31.1,여름,33,32,46,33,46,47,False,False,True,17.6
2025-08-18,꿀떡,2,31.1,여름,33,32,46,33,46,47,False,False,True,35.2
2025-08-18,깻잎김치,2,31.1,여름,33,32,46,33,46,47,False,False,True,35.2
2025-08-18,흑미밥,4,31.1,여름,33,32,46,33,46,47,False,False,True,17.6
2025-08-18,시금치나물,2,31.1,여름,33,32,46,33,46,47,False,False,True,35.2
2025-08-20,식혜,3,33.0,여름,37,44,31,49,49,44,False,False,False,31.1
2025-08-20,비빔국수,4,33.0,여름,37,44,31,49,49,44,False,False,False,20.7
2025-08-20,삼계탕,2,33.0,여름,37,44,31,49,49,44,False,False,False,41.4
2025-08-20,유채나물,2,33.0,여름,37,44,31,49,49,44,False,False,False,41.4
2025-08-20,갈비탕,5,33.0,여름,37,44,31,49,49,44,False,False,False,10.4
2025-08-22,절편,4,32.6,여름,32,38,30,38,42,47,False,False,False,18.6
2025-08-22,굴비구이,3,32.6,여름,32,38,30,38,42,47,False,False,False,27.8
2025-08-22,느타리버섯볶음,4,32.6,여름,32,38,30,38,42,47,False,False,False,18.6
2025-08-22,쌀밥,4,32.6,여름,32,38,30,38,42,47,False,False,False,18.6
2025-08-22,옥수수밥,3,32.6,여름,32,38,30,38,42,47,False,False,False,27.8
2025-08-25,오리불고기,4,29.9,여름,46,33,44,42,44,44,False,False,True,21.9
2025-08-25,함박스테이크,4,29.9,여름,46,33,44,42,44,44,False,False,True,21.9
2025-08-25,단무지,4,29.9,여름,46,33,44,42,44,44,False,False,True,21.9
2025-08-25,완두콩밥,3,29.9,여름,46,33,44,42,44,44,False,False,True,32.9
2025-08-25,식혜,4,29.9,여름,46,33,44,42,44,44,False,False,True,21.9
2025-08-26,미역국,1,31.3,여름,45,44,34,47,47,48,False,False,False,54.0
2025-08-26,계란빵,1,31.3,여름,45,44,34,47,47,48,False,False,False,54.0
2025-08-26,깻잎찜,2,31.3,여름,45,44,34,47,47,48,False,False,False,43.2
2025-08-26,감자국,3,31.3,여름,45,44,34,47,47,48,False,False,False,32.4
2025-08-26,콩비지찌개,1,31.3,여름,45,44,34,47,47,48,False,False,False,54.0
2025-08-27,오징어무침,3,32.0,여름,41,37,30,35,50,42,False,False,False,28.9
2025-08-27,보리밥,3,32.0,여름,41,37,30,35,50,42,False,False,False,28.9
2025-08-27,검정콩밥,2,32.0,여름,41,37,30,35,50,42,False,False,False,38.5
2025-08-27,귀리밥,3,32.0,여름,41,37,30,35,50,42,False,False,False,28.9
2025-08-27,고추잡채,4,32.0,여름,41,37,30,35,50,42,False,False,False,19.3
2025-08-28,닭다리조림,2,26.9,여름,31,39,30,35,41,33,False,False,False,40.1
2025-08-28,가자미구이,3,26.9,여름,31,39,30,35,41,33,False,False,False,30.1
2025-08-28,귀리밥,1,26.9,여름,31,39,30,35,41,33,False,False,False,50.1
2025-08-28,자장면,4,26.9,여름,31,39,30,35,41,33,False,False,False,20.0
2025-08-28,버섯전,4,26.9,여름,31,39,30,35,41,33,False,False,False,20.0
2025-08-29,함박스테이크,4,26.3,여름,35,45,30,45,42,33,False,False,False,21.9
2025-08-29,감자전,1,26.3,여름,35,45,30,45,42,33,False,False,False,54.8
2025-08-29,잡곡밥,1,26.3,여름,35,45,30,45,42,33,False,False,False,54.8
2025-08-29,닭다리조림,3,26.3,여름,35,45,30,45,42,33,False,False,False,32.9
2025-08-29,오이소박이,3,26.3,여름,35,45,30,45,42,33,False,False,False,32.9
2025-09-01,핫도그,2,13.3,가을,38,30,45,48,43,45,False,False,False,48.1
2025-09-01,만두탕수,1,13.3,가을,38,30,45,48,43,45,False,False,False,60.1
2025-09-01,짜장면,3,13.3,가을,38,30,45,48,43,45,False,False,False,36.1
2025-09-01,애호박나물,3,13.3,가을,38,30,45,48,43,45,False,False,False,36.1
2025-09-01,어묵국,3,13.3,가을,38,30,45,48,43,45,False,False,False,36.1
2025-09-02,고추잡채,2,10.3,가을,45,31,31,37,35,39,False,False,False,41.8
2025-09-02,갓김치,3,10.3,가을,45,31,31,37,35,39,False,False,False,31.3
2025-09-02,비빔밥,3,10.3,가을,45,31,31,37,35,39,False,False,False,31.3
2025-09-02,비빔국수,3,10.3,가을,45,31,31,37,35,39,False,False,False,31.3
2025-09-02,오이지무침,2,10.3,가을,45,31,31,37,35,39,False,False,False,41.8
2025-09-03,재첩국,3,14.5,가을,37,42,32,38,35,37,False,False,True,28.4
2025-09-03,폭찹,3,14.5,가을,37,42,32,38,35,37,False,False,True,28.4
2025-09-03,차조밥,4,14.5,가을,37,42,32,38,35,37,False,False,True,19.0
2025-09-03,완두콩밥,3,14.5,가을,37,42,32,38,35,37,False,False,True,28.4
2025-09-03,귀리밥,2,14.5,가을,37,42,32,38,35,37,False,False,True,37.9
2025-09-04,김말이튀김,5,17.6,가을,44,33,32,50,35,38,False,False,True,10.0
2025-09-04,식혜,3,17.6,가을,44,33,32,50,35,38,False,False,True,29.9
2025-09-04,오이김치,3,17.6,가을,44,33,32,50,35,38,False,False,True,29.9
2025-09-04,어묵국,3,17.6,가을,44,33,32,50,35,38,False,False,True,29.9
2025-09-04,기장밥,4,17.6,가을,44,33,32,50,35,38,False,False,True,19.9
2025-09-08,식빵튀김,5,10.3,가을,50,48,34,42,36,45,False,False,False,12.1
2025-09-08,감자튀김,5,10.3,가을,50,48,34,42,36,45,False,False,False,12.1
2025-09-08,오이김치,3,10.3,가을,50,48,34,42,36,45,False,False,False,36.4
2025-09-08,귀리밥,4,10.3,가을,50,48,34,42,36,45,False,False,False,24.2
2025-09-08,오이소박이,1,10.3,가을,50,48,34,42,36,45,False,False,False,60.6
2025-09-09,단무지무침,3,12.6,가을,50,34,44,34,35,43,False,False,False,34.5
2025-09-09,멘보샤,3,12.6,가을,50,34,44,34,35,43,False,False,False,34.5
2025-09-09,해물파전,2,12.6,가을,50,34,44,34,35,43,False,False,False,46.1
2025-09-09,김말이튀김,4,12.6,가을,50,34,44,34,35,43,False,False,False,23.0
2025-09-09,닭다리구이,1,12.6,가을,50,34,44,34,35,43,False,False,False,57.6
2025-09-10,유채나물,3,16.1,가을,39,37,45,32,35,37,False,False,False,32.4
2025-09-10,육개장,3,16.1,가을,39,37,45,32,35,37,False,False,False,32.4
2025-09-10,핫도그,4,16.1,가을,39,37,45,32,35,37,False,False,False,21.6
2025-09-10,파래무침,3,16.1,가을,39,37,45,32,35,37,False,False,False,32.4
2025-09-10,닭죽,2,16.1,가을,39,37,45,32,35,37,False,False,False,43.2
2025-09-11,팔보채,3,11.8,가을,42,31,40,47,43,48,False,False,False,36.3
2025-09-11,재첩국,2,11.8,가을,42,31,40,47,43,48,False,False,False,48.4
2025-09-11,귀리밥,3,11.8,가을,42,31,40,47,43,48,False,False,False,36.3
2025-09-11,삼치구이,2,11.8,가을,42,31,40,47,43,48,False,False,False,48.4
2025-09-11,닭죽,4,11.8,가을,42,31,40,47,43,48,False,False,False,24.2
2025-09-12,제육볶음,4,16.2,가을,45,37,43,41,48,31,False,False,False,23.6
2025-09-12,해물콩나물찜,4,16.2,가을,45,37,43,41,48,31,False,False,False,23.6
2025-09-12,가자미구이,4,16.2,가을,45,37,43,41,48,31,False,False,False,23.6
2025-09-12,깻잎김치,3,16.2,가을,45,37,43,41,48,31,False,False,False,35.4
2025-09-12,깻잎찜,4,16.2,가을,45,37,43,41,48,31,False,False,False,23.6
2025-09-15,기장밥,3,17.3,가을,34,36,45,35,45,38,False,False,False,33.8
2025-09-15,시금치나물,2,17.3,가을,34,36,45,35,45,38,False,False,False,45.0
2025-09-15,새우전,2,17.3,가을,34,36,45,35,45,38,False,False,False,45.0
2025-09-15,오징어튀김,4,17.3,가을,34,36,45,35,45,38,False,False,False,22.5
2025-09-15,배추김치,4,17.3,가을,34,36,45,35,45,38,False,False,False,22.5
2025-09-16,계란빵,3,16.4,가을,33,31,48,37,31,46,False,False,False,32.6
2025-09-16,닭강정,3,16.4,가을,33,31,48,37,31,46,False,False,False,32.6
2025-09-16,탕평채,4,16.4,가을,33,31,48,37,31,46,False,False,False,21.8
2025-09-16,비빔밥,1,16.4,가을,33,31,48,37,31,46,False,False,False,54.4
2025-09-16,골뱅이무침,1,16.4,가을,33,31,48,37,31,46,False,False,False,54.4
2025-09-17,기장밥,1,12.6,가을,41,31,31,43,31,49,False,False,False,54.1
2025-09-17,제육볶음,4,12.6,가을,41,31,31,43,31,49,False,False,False,21.6
2025-09-17,북어국,1,12.6,가을,41,31,31,43,31,49,False,False,False,54.1
2025-09-17,불낙전골,2,12.6,가을,41,31,31,43,31,49,False,False,False,43.3
2025-09-17,보리밥,4,12.6,가을,41,31,31,43,31,49,False,False,False,21.6
2025-09-18,무나물,3,15.3,가을,43,49,31,38,47,48,False,False,False,36.8
2025-09-18,마라탕,3,15.3,가을,43,49,31,38,47,48,False,False,False,36.8
2025-09-18,새송이버섯전,2,15.3,가을,43,49,31,38,47,48,False,False,False,49.0
2025-09-18,두부조림,2,15.3,가을,43,49,31,38,47,48,False,False,False,49.0
2025-09-18,현미밥,4,15.3,가을,43,49,31,38,47,48,False,False,False,24.5
2025-09-19,파래무침,3,12.6,가을,46,39,34,44,39,34,False,False,False,33.8
2025-09-19,닭꼬치구이,1,12.6,가을,46,39,34,44,39,34,False,False,False,56.3
2025-09-19,하이라이스,3,12.6,가을,46,39,34,44,39,34,False,False,False,33.8
2025-09-19,현미밥,1,12.6,가을,46,39,34,44,39,34,False,False,False,56.3
2025-09-19,연근조림,3,12.6,가을,46,39,34,44,39,34,False,False,False,33.8
2025-09-22,부추무침,3,13.4,가을,34,43,42,49,45,30,False,False,False,34.9
2025-09-22,팔보채,1,13.4,가을,34,43,42,49,45,30,False,False,False,58.2
2025-09-22,단무지,2,13.4,가을,34,43,42,49,45,30,False,False,False,46.5
2025-09-22,닭강정,4,13.4,가을,34,43,42,49,45,30,False,False,False,23.3
2025-09-22,탕수육,4,13.4,가을,34,43,42,49,45,30,False,False,False,23.3
2025-09-24,돼지고기볶음,5,14.7,가을,39,41,44,45,40,33,False,False,False,11.6
2025-09-24,닭다리조림,2,14.7,가을,39,41,44,45,40,33,False,False,False,46.3
2025-09-24,오징어튀김,5,14.7,가을,39,41,44,45,40,33,False,False,False,11.6
2025-09-24,배추김치,4,14.7,가을,39,41,44,45,40,33,False,False,False,23.2
2025-09-24,순대,3,14.7,가을,39,41,44,45,40,33,False,False,False,34.7
2025-09-25,새우전,2,15.7,가을,38,32,41,37,32,38,False,False,False,41.8
2025-09-25,모닝빵,2,15.7,가을,38,32,41,37,32,38,False,False,False,41.8
2025-09-25,섞박지,1,15.7,가을,38,32,41,37,32,38,False,False,False,52.3
2025-09-25,완자전,3,15.7,가을,38,32,41,37,32,38,False,False,False,31.4
2025-09-25,흑미밥,4,15.7,가을,38,32,41,37,32,38,False,False,False,20.9
2025-09-29,어묵볶음,5,13.0,가을,44,40,39,47,46,40,False,False,False,12.3
2025-09-29,하이라이스,3,13.0,가을,44,40,39,47,46,40,False,False,False,36.8
2025-09-29,부추전,1,13.0,가을,44,40,39,47,46,40,False,False,False,61.4
2025-09-29,오이김치,3,13.0,가을,44,40,39,47,46,40,False,False,False,36.8
2025-09-29,김말이튀김,5,13.0,가을,44,40,39,47,46,40,False,False,False,12.3
2025-09-30,크로와상,4,15.0,가을,31,34,47,45,46,30,False,False,False,22.5
2025-09-30,달걀찜,4,15.0,가을,31,34,47,45,46,30,False,False,False,22.5
2025-09-30,부대찌개,3,15.0,가을,31,34,47,45,46,30,False,False,False,33.7
2025-09-30,갈비탕,4,15.0,가을,31,34,47,45,46,30,False,False,False,22.5
2025-09-30,완두콩밥,2,15.0,가을,31,34,47,45,46,30,False,False,False,45.0
2025-10-01,오징어튀김,5,15.5,가을,47,31,33,45,34,47,False,False,False,11.3
2025-10-01,식혜,4,15.5,가을,47,31,33,45,34,47,False,False,False,22.7
2025-10-01,북어국,4,15.5,가을,47,31,33,45,34,47,False,False,False,22.7
